year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2019.00,10.00,2.00,0.00,21.25,66.49,28.13,12.85,-3.07,-0.93,4.40,,,,4.35,40.23
2019.00,10.00,2.00,1.00,25.40,64.97,27.27,13.39,-3.12,-0.68,3.96,,,,3.65,39.77
2019.00,10.00,2.00,2.00,29.55,63.45,27.15,13.94,-3.17,-0.43,3.52,,,,5.55,39.85
2019.00,10.00,2.00,3.00,33.69,61.93,27.54,14.48,-3.21,-0.18,3.09,,,,9.78,34.82
2019.00,10.00,2.00,4.00,38.56,52.92,26.23,14.53,-3.14,0.02,3.48,,,,17.98,29.28
2019.00,10.00,2.00,5.00,43.43,43.91,25.50,14.58,-3.07,0.21,3.87,,,,35.68,25.48
2019.00,10.00,2.00,6.00,48.31,34.90,26.02,14.62,-3.00,0.41,4.26,,,,51.35,19.88
2019.00,10.00,2.00,7.00,32.20,65.43,26.15,14.24,-2.54,0.70,4.56,,,,63.00,19.62
2019.00,10.00,2.00,8.00,16.10,95.96,27.02,13.85,-2.07,0.99,4.87,,2.11,,75.78,28.30
2019.00,10.00,2.00,9.00,0.00,126.49,27.00,13.46,-1.61,1.29,5.18,,,,111.12,30.72
2019.00,10.00,2.00,10.00,4.54,111.54,26.34,12.77,-1.60,1.42,4.68,,,,156.65,27.88
2019.00,10.00,2.00,11.00,9.08,96.60,25.87,12.07,-1.58,1.56,4.19,,,,124.72,22.10
2019.00,10.00,2.00,12.00,13.62,81.65,25.84,11.38,-1.57,1.70,3.70,,,,82.33,28.68
2019.00,10.00,2.00,13.00,10.05,83.67,26.43,11.45,-1.03,1.73,4.09,,,,25.23,63.75
2019.00,10.00,2.00,14.00,6.49,85.68,26.37,11.52,-0.50,1.77,4.48,,,,5.58,73.75
2019.00,10.00,2.00,15.00,2.92,87.70,26.44,11.59,0.04,1.81,4.87,,,,4.25,74.58
2019.00,10.00,2.00,16.00,27.30,62.57,25.86,12.23,-0.04,1.46,4.02,,,,4.47,74.75
2019.00,10.00,2.00,17.00,51.67,37.45,26.28,12.88,-0.12,1.12,3.17,,,,14.55,71.22
2019.00,10.00,2.00,18.00,76.05,12.33,26.74,13.53,-0.20,0.77,2.32,,,,22.52,76.10
2019.00,10.00,2.00,19.00,64.47,18.90,26.99,14.23,-0.24,0.75,1.93,,,,15.80,68.85
2019.00,10.00,2.00,20.00,52.90,25.47,26.12,14.93,-0.28,0.73,1.53,,,,14.65,55.22
2019.00,10.00,2.00,21.00,41.32,32.05,25.94,15.63,-0.31,0.71,1.14,,,,11.00,54.50
2019.00,10.00,2.00,22.00,51.47,26.59,26.18,15.25,-0.88,0.52,2.98,,,,9.93,41.48
2019.00,10.00,2.00,23.00,61.63,21.13,25.53,14.88,-1.45,0.32,4.83,,,,10.43,36.45
2022.00,10.00,27.00,0.00,13.27,104.18,26.27,5.47,1.60,-1.69,5.70,,,,11.15,48.93
2022.00,10.00,27.00,1.00,21.44,93.82,27.99,5.79,1.83,-1.63,5.53,,,,11.02,54.10
2022.00,10.00,27.00,2.00,29.62,83.47,28.25,6.11,2.05,-1.57,5.36,,,,10.65,73.97
2022.00,10.00,27.00,3.00,37.79,73.12,26.57,6.43,2.27,-1.51,5.19,,,,11.90,141.53
2022.00,10.00,27.00,4.00,35.71,74.99,25.59,6.32,2.24,-1.25,5.15,,,,12.43,168.98
2022.00,10.00,27.00,5.00,33.63,76.87,23.88,6.21,2.21,-0.99,5.12,,,,24.77,171.50
2022.00,10.00,27.00,6.00,31.56,78.75,23.50,6.11,2.17,-0.74,5.09,,,,103.52,109.10
2022.00,10.00,27.00,7.00,21.08,89.01,26.14,6.01,1.20,-1.01,5.08,,,,173.45,60.50
2022.00,10.00,27.00,8.00,10.60,99.28,25.61,5.91,0.23,-1.28,5.07,2.47,3.50,0.71,197.60,37.98
2022.00,10.00,27.00,9.00,0.12,109.54,24.97,5.81,-0.74,-1.55,5.06,,,,195.40,36.90
2022.00,10.00,27.00,10.00,0.09,157.54,25.06,5.99,-0.15,-1.78,4.55,,,,189.45,37.60
2022.00,10.00,27.00,11.00,0.06,205.53,24.09,6.16,0.44,-2.01,4.04,,,,124.53,67.92
2022.00,10.00,27.00,12.00,0.02,253.52,25.07,6.34,1.04,-2.24,3.53,,,,34.75,127.25
2022.00,10.00,27.00,13.00,0.51,237.12,26.55,6.57,-0.08,-1.49,3.47,,,,7.20,147.62
2022.00,10.00,27.00,14.00,1.00,220.72,26.94,6.80,-1.20,-0.73,3.41,,,,9.50,148.73
2022.00,10.00,27.00,15.00,1.49,204.31,27.66,7.02,-2.32,0.02,3.35,,,,11.97,154.10
2022.00,10.00,27.00,16.00,1.37,182.17,28.18,6.67,-2.43,0.26,3.57,,,,11.18,135.38
2022.00,10.00,27.00,17.00,1.25,160.03,29.77,6.32,-2.55,0.49,3.79,,,,12.80,120.00
2022.00,10.00,27.00,18.00,1.14,137.90,28.68,5.96,-2.66,0.73,4.00,,,,11.25,109.23
2022.00,10.00,27.00,19.00,40.31,103.99,28.80,6.56,-3.19,0.37,3.84,,,,11.05,100.62
2022.00,10.00,27.00,20.00,79.48,70.09,28.66,7.15,-3.71,0.01,3.68,,,,10.80,90.45
2022.00,10.00,27.00,21.00,118.65,36.19,29.43,7.75,-4.24,-0.34,3.52,,,,13.07,83.30
2022.00,10.00,27.00,22.00,79.85,59.99,29.65,7.85,-2.14,-0.97,3.26,,,,1.28,47.45
2022.00,10.00,27.00,23.00,41.04,83.80,29.79,7.95,-0.03,-1.59,3.01,,,,7.23,69.65
2021.00,4.00,7.00,0.00,112.96,5.63,23.97,20.81,0.23,-0.10,-1.11,,,,24.20,33.25
2021.00,4.00,7.00,1.00,105.05,6.29,22.48,20.62,1.25,-0.41,-1.79,,,,31.22,29.80
2021.00,4.00,7.00,2.00,97.13,6.96,23.57,20.43,2.27,-0.72,-2.47,,,,23.65,41.80
2021.00,4.00,7.00,3.00,89.22,7.63,22.43,20.23,3.29,-1.03,-3.16,,,,17.38,47.65
2021.00,4.00,7.00,4.00,102.42,8.32,21.78,20.43,3.46,-0.86,-2.93,,,,43.90,48.35
2021.00,4.00,7.00,5.00,115.62,9.01,22.31,20.63,3.63,-0.69,-2.71,,,,72.85,48.62
2021.00,4.00,7.00,6.00,128.81,9.70,22.11,20.83,3.80,-0.52,-2.48,,,,101.25,41.40
2021.00,4.00,7.00,7.00,134.89,9.07,20.87,20.75,3.86,-0.63,-2.56,0.85,1.17,0.72,120.75,33.42
2021.00,4.00,7.00,8.00,140.97,8.43,19.58,20.67,3.92,-0.73,-2.65,,,,123.83,29.35
2021.00,4.00,7.00,9.00,147.05,7.79,20.82,20.59,3.98,-0.84,-2.73,,,,122.17,26.62
2021.00,4.00,7.00,10.00,132.64,8.67,20.73,20.66,4.39,-0.97,-2.15,,,,136.12,30.38
2021.00,4.00,7.00,11.00,118.22,9.55,19.31,20.74,4.81,-1.11,-1.56,,,,114.73,28.92
2021.00,4.00,7.00,12.00,103.81,10.43,18.12,20.81,5.22,-1.25,-0.98,,,,83.67,32.90
2021.00,4.00,7.00,13.00,120.22,10.50,18.10,20.71,4.75,-1.57,-1.05,,,,51.60,51.88
2021.00,4.00,7.00,14.00,136.63,10.57,18.14,20.62,4.27,-1.90,-1.12,,,,23.10,80.30
2021.00,4.00,7.00,15.00,153.04,10.63,18.44,20.52,3.79,-2.23,-1.20,,,,3.25,104.97
2021.00,4.00,7.00,16.00,148.66,10.29,19.68,20.99,3.63,-2.15,-1.39,,,,3.17,96.70
2021.00,4.00,7.00,17.00,144.28,9.94,20.32,21.47,3.48,-2.08,-1.59,,,,4.25,94.25
2021.00,4.00,7.00,18.00,139.89,9.60,19.65,21.94,3.32,-2.01,-1.79,,,,24.25,61.15
2021.00,4.00,7.00,19.00,132.63,9.55,20.97,21.58,3.22,-1.87,-2.07,,,,36.42,43.75
2021.00,4.00,7.00,20.00,125.37,9.49,20.73,21.23,3.11,-1.73,-2.35,,,,36.50,39.28
2021.00,4.00,7.00,21.00,118.11,9.44,19.21,20.87,3.01,-1.60,-2.63,,,,44.90,39.60
2021.00,4.00,7.00,22.00,127.50,9.73,19.90,20.93,3.03,-1.50,-3.05,,,,47.28,29.62
2021.00,4.00,7.00,23.00,136.88,10.03,18.68,20.99,3.04,-1.40,-3.48,,,,45.50,30.72
2021.00,8.00,20.00,0.00,113.67,9.27,32.88,12.72,-1.37,-0.84,-0.61,,,,1.05,33.42
2021.00,8.00,20.00,1.00,120.13,9.34,32.92,13.31,-1.41,-0.62,-0.53,,,,1.65,37.02
2021.00,8.00,20.00,2.00,126.58,9.41,32.43,13.91,-1.46,-0.39,-0.45,,,,2.05,36.02
2021.00,8.00,20.00,3.00,133.03,9.47,32.41,14.50,-1.50,-0.17,-0.37,,,,1.75,32.50
2021.00,8.00,20.00,4.00,132.71,9.74,32.39,14.63,-1.69,0.19,-1.07,,,,2.73,36.40
2021.00,8.00,20.00,5.00,132.38,10.00,31.16,14.76,-1.87,0.54,-1.76,,,,2.47,34.08
2021.00,8.00,20.00,6.00,132.05,10.27,31.53,14.89,-2.06,0.90,-2.46,,,,6.05,28.60
2021.00,8.00,20.00,7.00,134.98,10.69,31.58,14.89,-1.73,0.42,-2.34,,,,9.47,40.62
2021.00,8.00,20.00,8.00,137.90,11.11,32.34,14.90,-1.39,-0.05,-2.22,,,,5.30,44.77
2021.00,8.00,20.00,9.00,140.83,11.54,31.30,14.90,-1.06,-0.53,-2.10,,,,4.58,41.08
2021.00,8.00,20.00,10.00,148.15,11.26,29.76,15.04,0.95,-0.96,-1.91,,,,3.85,43.47
2021.00,8.00,20.00,11.00,155.48,10.99,29.20,15.18,2.96,-1.39,-1.71,,,,3.70,49.40
2021.00,8.00,20.00,12.00,162.80,10.72,29.35,15.33,4.97,-1.82,-1.52,,,,1.95,55.40
2021.00,8.00,20.00,13.00,160.46,10.71,29.06,15.50,5.00,-1.50,-1.50,,,,2.25,55.30
2021.00,8.00,20.00,14.00,158.13,10.70,29.30,15.68,5.03,-1.18,-1.47,,,,1.40,52.58
2021.00,8.00,20.00,15.00,155.79,10.69,28.60,15.85,5.07,-0.86,-1.45,,,,1.60,53.95
2021.00,8.00,20.00,16.00,144.48,10.40,28.20,15.05,4.71,-0.96,-1.47,,,,2.42,53.95
2021.00,8.00,20.00,17.00,133.17,10.12,28.24,14.24,4.36,-1.06,-1.49,,,,23.15,49.50
2021.00,8.00,20.00,18.00,121.85,9.84,27.95,13.44,4.01,-1.16,-1.51,,,,10.75,42.10
2021.00,8.00,20.00,19.00,126.44,10.43,29.32,13.75,4.10,-1.13,-1.54,,,,14.98,42.28
2021.00,8.00,20.00,20.00,131.02,11.01,29.64,14.06,4.19,-1.11,-1.58,,,,15.10,38.30
2021.00,8.00,20.00,21.00,135.60,11.59,28.68,14.36,4.29,-1.08,-1.62,,,,2.95,39.60
2021.00,8.00,20.00,22.00,148.01,11.17,27.79,15.38,4.18,-0.93,-2.14,,,,1.10,32.62
2021.00,8.00,20.00,23.00,160.42,10.74,27.06,16.39,4.06,-0.78,-2.67,,,,2.57,36.60
2021.00,7.00,15.00,0.00,219.35,12.92,37.83,17.49,-1.06,-1.01,-2.14,,,,128.50,63.00
2021.00,7.00,15.00,1.00,192.91,11.86,38.42,17.12,-0.46,-1.11,-2.01,,,,35.08,58.97
2021.00,7.00,15.00,2.00,166.47,10.80,40.30,16.74,0.15,-1.22,-1.87,,,,9.27,57.85
2021.00,7.00,15.00,3.00,140.03,9.74,40.90,16.36,0.75,-1.33,-1.74,,,,6.85,56.83
2021.00,7.00,15.00,4.00,133.69,9.88,40.06,16.57,1.33,-1.60,-1.37,,,,7.97,57.52
2021.00,7.00,15.00,5.00,127.34,10.03,40.39,16.78,1.90,-1.88,-1.00,,,,11.00,59.30
2021.00,7.00,15.00,6.00,121.00,10.17,40.79,17.00,2.48,-2.15,-0.63,,,,12.88,58.80
2021.00,7.00,15.00,7.00,182.65,11.65,40.11,17.04,2.03,-1.85,-1.15,,,,16.75,53.27
2021.00,7.00,15.00,8.00,244.30,13.13,38.74,17.09,1.57,-1.55,-1.67,0.65,1.06,0.62,14.75,54.70
2021.00,7.00,15.00,9.00,305.96,14.61,37.39,17.14,1.12,-1.24,-2.20,,,,17.40,52.30
2021.00,7.00,15.00,10.00,308.10,14.44,36.16,16.48,0.95,-1.03,-2.51,,,,25.70,52.88
2021.00,7.00,15.00,11.00,310.24,14.27,36.27,15.82,0.77,-0.82,-2.82,,,,26.38,50.80
2021.00,7.00,15.00,12.00,312.39,14.10,32.16,15.17,0.60,-0.61,-3.13,,,,26.58,51.35
2021.00,7.00,15.00,13.00,317.56,14.04,35.45,15.59,1.02,-1.30,-2.98,,,,13.15,59.42
2021.00,7.00,15.00,14.00,322.73,13.98,32.91,16.02,1.43,-2.00,-2.83,,,,11.40,64.05
2021.00,7.00,15.00,15.00,327.90,13.92,35.24,16.44,1.85,-2.69,-2.67,,,,10.93,62.50
2021.00,7.00,15.00,16.00,271.71,12.99,34.94,17.93,1.48,-2.21,-3.24,,,,23.48,59.55
2021.00,7.00,15.00,17.00,215.52,12.05,31.62,19.42,1.11,-1.73,-3.81,,,,82.75,63.15
2021.00,7.00,15.00,18.00,159.33,11.12,29.69,20.90,0.74,-1.25,-4.38,,,,29.40,63.57
2021.00,7.00,15.00,19.00,155.90,11.80,32.26,20.15,0.56,-1.24,-3.82,,,,7.08,59.00
2021.00,7.00,15.00,20.00,152.47,12.47,32.58,19.41,0.37,-1.22,-3.26,,,,7.30,53.25
2021.00,7.00,15.00,21.00,149.03,13.15,33.78,18.66,0.19,-1.21,-2.70,,,,5.38,49.18
2021.00,7.00,15.00,22.00,172.23,12.77,32.31,17.86,0.85,-1.85,-2.21,,,,4.75,50.80
2021.00,7.00,15.00,23.00,195.43,12.39,32.31,17.05,1.51,-2.49,-1.72,,,,5.40,52.28
2020.00,10.00,3.00,0.00,99.15,36.78,29.58,10.90,-4.02,1.08,0.62,,,,10.20,46.62
2020.00,10.00,3.00,1.00,102.90,34.46,28.88,11.12,-4.58,1.40,0.72,,,,9.48,42.40
2020.00,10.00,3.00,2.00,106.66,32.13,27.52,11.35,-5.14,1.72,0.82,,,,9.50,58.53
2020.00,10.00,3.00,3.00,110.41,29.81,29.63,11.58,-5.70,2.04,0.92,,,,22.18,41.45
2020.00,10.00,3.00,4.00,104.03,27.35,29.08,11.11,-5.67,1.92,1.52,,,,50.15,25.25
2020.00,10.00,3.00,5.00,97.65,24.88,27.96,10.64,-5.63,1.80,2.11,,,,79.08,27.25
2020.00,10.00,3.00,6.00,91.27,22.42,29.59,10.17,-5.60,1.68,2.70,,,,105.58,20.80
2020.00,10.00,3.00,7.00,94.50,24.65,29.03,11.10,-5.24,1.70,2.38,0.84,2.08,0.40,109.15,15.55
2020.00,10.00,3.00,8.00,97.73,26.89,29.48,12.03,-4.87,1.72,2.05,,,,95.30,10.65
2020.00,10.00,3.00,9.00,100.96,29.12,28.77,12.96,-4.51,1.74,1.73,0.66,1.00,0.65,91.57,9.78
2020.00,10.00,3.00,10.00,96.00,26.24,28.58,13.23,-3.82,1.34,1.29,,,,86.65,9.62
2020.00,10.00,3.00,11.00,91.05,23.36,27.78,13.51,-3.13,0.95,0.86,,,,78.03,14.55
2020.00,10.00,3.00,12.00,86.09,20.48,27.41,13.78,-2.43,0.56,0.43,,,,55.75,37.92
2020.00,10.00,3.00,13.00,95.14,20.34,27.66,13.21,-2.31,0.83,0.77,,,,19.25,79.95
2020.00,10.00,3.00,14.00,104.20,20.21,26.89,12.65,-2.19,1.11,1.10,,,,9.35,92.43
2020.00,10.00,3.00,15.00,113.25,20.07,28.44,12.08,-2.07,1.38,1.44,,,,9.20,91.42
2020.00,10.00,3.00,16.00,109.11,22.72,29.84,12.09,-1.80,1.36,1.14,,,,8.90,89.10
2020.00,10.00,3.00,17.00,104.96,25.38,28.69,12.10,-1.54,1.33,0.84,,,,9.25,83.35
2020.00,10.00,3.00,18.00,100.82,28.03,29.25,12.12,-1.28,1.31,0.54,,,,9.57,81.17
2020.00,10.00,3.00,19.00,100.82,27.86,29.49,11.48,-1.61,0.88,0.61,,,,9.45,77.03
2020.00,10.00,3.00,20.00,100.82,27.69,30.04,10.84,-1.95,0.46,0.67,,,,13.75,73.35
2020.00,10.00,3.00,21.00,100.82,27.53,29.71,10.20,-2.28,0.03,0.74,,,,10.07,66.40
2020.00,10.00,3.00,22.00,101.06,27.58,28.95,10.00,-1.98,-0.17,0.88,,,,9.50,67.70
2020.00,10.00,3.00,23.00,101.30,27.63,29.48,9.80,-1.68,-0.37,1.02,,,,8.80,67.27
2020.00,11.00,11.00,0.00,160.17,19.28,39.25,10.27,-1.72,0.64,-2.39,,,,1.60,33.25
2020.00,11.00,11.00,1.00,154.54,19.30,39.10,9.44,-1.73,0.60,-3.38,,,,1.57,25.22
2020.00,11.00,11.00,2.00,148.90,19.32,37.31,8.62,-1.73,0.57,-4.37,,,,1.82,30.55
2020.00,11.00,11.00,3.00,143.27,19.33,36.78,7.79,-1.73,0.54,-5.36,,,,2.10,62.70
2020.00,11.00,11.00,4.00,164.72,21.57,37.04,8.57,-1.52,0.84,-4.70,,,,2.43,76.33
2020.00,11.00,11.00,5.00,186.16,23.81,35.89,9.35,-1.31,1.13,-4.04,,,,13.75,42.82
2020.00,11.00,11.00,6.00,207.61,26.05,36.16,10.13,-1.10,1.43,-3.39,,,,32.05,44.85
2020.00,11.00,11.00,7.00,205.46,23.96,37.18,9.52,-0.87,1.12,-3.27,,,,56.55,32.10
2020.00,11.00,11.00,8.00,203.32,21.86,37.07,8.92,-0.64,0.82,-3.15,1.64,2.16,0.76,64.17,25.77
2020.00,11.00,11.00,9.00,201.18,19.76,38.91,8.32,-0.41,0.51,-3.03,,,,68.20,23.95
2020.00,11.00,11.00,10.00,186.54,24.92,38.76,8.40,-0.58,0.32,-2.48,,,,68.20,27.62
2020.00,11.00,11.00,11.00,171.90,30.07,33.21,8.48,-0.76,0.13,-1.93,,,,24.75,60.52
2020.00,11.00,11.00,12.00,157.26,35.22,35.90,8.57,-0.94,-0.06,-1.38,,,,1.42,77.05
2020.00,11.00,11.00,13.00,157.59,30.67,36.34,8.86,-0.03,-0.36,-1.93,,,,0.55,74.55
2020.00,11.00,11.00,14.00,157.93,26.11,37.22,9.16,0.89,-0.66,-2.48,,,,1.60,72.57
2020.00,11.00,11.00,15.00,158.26,21.56,37.31,9.45,1.80,-0.96,-3.02,,,,1.35,67.95
2020.00,11.00,11.00,16.00,155.86,19.28,37.80,10.04,2.01,-1.06,-2.32,,,,1.57,64.88
2020.00,11.00,11.00,17.00,153.47,17.00,38.85,10.64,2.21,-1.16,-1.62,,,,1.12,63.08
2020.00,11.00,11.00,18.00,151.07,14.72,39.46,11.23,2.42,-1.26,-0.92,,,,1.05,61.08
2020.00,11.00,11.00,19.00,157.78,13.13,41.23,12.17,2.08,-0.96,-2.00,,,,1.00,55.08
2020.00,11.00,11.00,20.00,164.50,11.55,40.10,13.11,1.75,-0.67,-3.09,,,,3.75,58.25
2020.00,11.00,11.00,21.00,171.21,9.96,36.57,14.04,1.41,-0.38,-4.18,,,,1.85,53.20
2020.00,11.00,11.00,22.00,156.96,11.50,36.43,14.09,0.94,0.29,-4.05,,,,1.77,45.12
2020.00,11.00,11.00,23.00,142.71,13.04,37.33,14.15,0.47,0.96,-3.92,,,,2.90,42.50
2023.00,5.00,28.00,0.00,1.88,81.15,19.14,17.88,2.14,1.05,2.45,,,,1.72,36.60
2023.00,5.00,28.00,1.00,3.08,95.64,19.30,18.27,1.86,0.15,2.01,,,,2.15,36.95
2023.00,5.00,28.00,2.00,4.28,110.14,18.88,18.65,1.58,-0.75,1.57,,,,3.55,37.15
2023.00,5.00,28.00,3.00,5.48,124.64,18.05,19.03,1.29,-1.65,1.13,,,,11.75,25.95
2023.00,5.00,28.00,4.00,3.65,144.37,18.97,18.19,1.23,-1.68,1.57,,,,20.43,17.47
2023.00,5.00,28.00,5.00,1.83,164.10,21.17,17.35,1.17,-1.72,2.01,,,,26.45,18.55
2023.00,5.00,28.00,6.00,0.01,183.83,19.63,16.51,1.11,-1.76,2.45,,,,34.80,14.32
2023.00,5.00,28.00,7.00,7.03,165.32,17.07,17.31,1.22,-1.70,2.02,,,,46.38,16.82
2023.00,5.00,28.00,8.00,14.05,146.80,17.04,18.12,1.32,-1.64,1.59,,,,50.98,13.75
2023.00,5.00,28.00,9.00,21.07,128.28,18.40,18.92,1.42,-1.58,1.16,,,,60.73,10.15
2023.00,5.00,28.00,10.00,21.71,107.30,20.93,19.67,1.13,-1.71,0.57,,,,63.27,11.43
2023.00,5.00,28.00,11.00,22.36,86.32,20.47,20.41,0.84,-1.84,-0.02,,,,72.85,11.40
2023.00,5.00,28.00,12.00,23.00,65.34,19.71,21.16,0.55,-1.97,-0.61,,,,74.30,10.67
2023.00,5.00,28.00,13.00,17.32,71.54,20.25,20.52,0.82,-1.97,-0.60,,,,69.92,10.80
2023.00,5.00,28.00,14.00,11.64,77.75,19.94,19.88,1.09,-1.96,-0.59,,,,26.70,54.65
2023.00,5.00,28.00,15.00,5.97,83.95,20.09,19.24,1.36,-1.95,-0.57,,,,10.22,63.07
2023.00,5.00,28.00,16.00,3.98,112.14,20.51,18.57,1.30,-1.97,-0.13,,,,6.12,62.35
2023.00,5.00,28.00,17.00,1.99,140.33,22.48,17.89,1.24,-1.99,0.32,,,,12.28,39.58
2023.00,5.00,28.00,18.00,0.01,168.53,24.90,17.22,1.18,-2.01,0.76,,,,21.05,14.20
2023.00,5.00,28.00,19.00,0.01,156.19,23.29,16.64,1.46,-1.79,0.93,,,,16.05,17.58
2023.00,5.00,28.00,20.00,0.01,143.85,25.24,16.07,1.74,-1.56,1.10,,,,11.60,12.75
2023.00,5.00,28.00,21.00,0.01,131.52,25.34,15.49,2.01,-1.33,1.27,,,,20.65,5.70
2023.00,5.00,28.00,22.00,6.49,108.61,27.79,14.79,1.99,-1.24,1.51,,,,17.32,6.62
2023.00,5.00,28.00,23.00,12.98,85.70,26.19,14.09,1.96,-1.14,1.76,,,,20.27,9.25
2020.00,4.00,22.00,0.00,10.15,175.36,13.40,9.46,1.65,-1.36,3.34,,,,7.40,22.88
2020.00,4.00,22.00,1.00,19.42,141.88,11.81,9.12,1.90,-1.31,3.89,,,,7.33,27.45
2020.00,4.00,22.00,2.00,28.68,108.39,11.67,8.79,2.14,-1.25,4.44,,,,19.93,32.30
2020.00,4.00,22.00,3.00,37.95,74.90,11.70,8.45,2.39,-1.19,4.98,,,,58.85,27.43
2020.00,4.00,22.00,4.00,33.74,71.63,12.14,7.78,2.33,-1.26,4.67,,,,97.82,19.90
2020.00,4.00,22.00,5.00,29.52,68.36,10.71,7.12,2.26,-1.34,4.36,,,,112.45,11.20
2020.00,4.00,22.00,6.00,25.31,65.09,10.89,6.45,2.20,-1.41,4.04,,,,111.03,6.65
2020.00,4.00,22.00,7.00,25.61,65.65,11.44,6.45,2.38,-1.34,3.98,,,,108.08,4.45
2020.00,4.00,22.00,8.00,25.92,66.21,11.75,6.44,2.55,-1.27,3.92,,,,118.55,4.53
2020.00,4.00,22.00,9.00,26.22,66.76,11.20,6.44,2.72,-1.20,3.86,,,,113.97,4.50
2020.00,4.00,22.00,10.00,20.90,77.88,10.03,6.58,1.84,-0.65,3.13,,,,108.57,4.08
2020.00,4.00,22.00,11.00,15.57,89.00,10.60,6.72,0.96,-0.11,2.40,,,,109.15,2.60
2020.00,4.00,22.00,12.00,10.25,100.12,10.07,6.85,0.07,0.44,1.68,,,,109.00,3.60
2020.00,4.00,22.00,13.00,9.62,92.22,12.29,6.91,0.34,-0.74,2.00,,,,97.75,9.47
2020.00,4.00,22.00,14.00,8.98,84.33,11.19,6.97,0.61,-1.92,2.33,,,,67.17,23.77
2020.00,4.00,22.00,15.00,8.35,76.43,11.86,7.02,0.87,-3.10,2.65,,,,47.83,29.18
2020.00,4.00,22.00,16.00,15.48,76.16,11.41,7.58,1.44,-2.67,2.91,,,,19.90,61.80
2020.00,4.00,22.00,17.00,22.61,75.89,11.04,8.13,2.01,-2.24,3.17,,,,13.10,61.52
2020.00,4.00,22.00,18.00,29.75,75.61,11.32,8.69,2.58,-1.81,3.43,,,,11.22,56.28
2020.00,4.00,22.00,19.00,24.99,86.18,10.10,8.86,2.65,-1.77,3.52,,,,12.70,49.22
2020.00,4.00,22.00,20.00,20.23,96.76,9.82,9.03,2.72,-1.73,3.61,,,,21.70,35.00
2020.00,4.00,22.00,21.00,15.46,107.33,9.46,9.19,2.79,-1.70,3.70,,,,39.58,29.50
2020.00,4.00,22.00,22.00,20.61,108.60,7.24,8.93,2.67,-1.70,3.73,,,,45.40,20.42
2020.00,4.00,22.00,23.00,25.76,109.88,7.73,8.67,2.55,-1.70,3.76,,,,53.97,14.67
2024.00,6.00,8.00,0.00,0.05,168.56,10.02,7.32,0.72,-1.22,2.72,,,,30.85,30.02
2024.00,6.00,8.00,1.00,5.12,139.57,11.68,7.17,0.66,-1.47,2.69,,,,59.83,21.85
2024.00,6.00,8.00,2.00,10.18,110.57,13.76,7.03,0.60,-1.73,2.65,,,,81.88,20.88
2024.00,6.00,8.00,3.00,15.24,81.57,10.83,6.88,0.55,-1.98,2.61,,,,104.27,18.27
2024.00,6.00,8.00,4.00,14.56,82.76,8.45,6.69,0.87,-1.76,2.57,,,,125.38,17.90
2024.00,6.00,8.00,5.00,13.88,83.96,7.32,6.49,1.20,-1.54,2.53,,,,148.35,17.70
2024.00,6.00,8.00,6.00,13.20,85.15,6.33,6.30,1.53,-1.32,2.49,,,,172.05,13.60
2024.00,6.00,8.00,7.00,9.86,92.39,7.17,6.18,1.59,-1.48,2.49,0.59,1.66,0.35,183.90,13.53
2024.00,6.00,8.00,8.00,6.51,99.63,6.46,6.06,1.66,-1.63,2.49,,,,181.35,12.50
2024.00,6.00,8.00,9.00,3.17,106.87,4.33,5.95,1.72,-1.78,2.49,0.59,1.61,0.37,174.05,11.10
2024.00,6.00,8.00,10.00,8.27,98.23,2.92,6.03,1.60,-1.53,2.90,,,,170.30,10.30
2024.00,6.00,8.00,11.00,13.38,89.60,5.22,6.11,1.48,-1.28,3.31,,,,167.85,10.40
2024.00,6.00,8.00,12.00,18.49,80.96,6.37,6.19,1.36,-1.03,3.73,,,,150.15,11.77
2024.00,6.00,8.00,13.00,23.82,70.48,9.15,6.27,1.35,-1.04,3.47,,,,138.48,14.85
2024.00,6.00,8.00,14.00,29.15,59.99,8.60,6.36,1.34,-1.06,3.22,,,,120.28,23.23
2024.00,6.00,8.00,15.00,34.47,49.51,13.26,6.45,1.34,-1.07,2.96,,,,56.27,56.22
2024.00,6.00,8.00,16.00,27.01,52.80,11.86,6.80,1.16,-1.17,2.74,,,,13.03,85.30
2024.00,6.00,8.00,17.00,19.55,56.09,10.05,7.15,0.99,-1.26,2.51,,,,29.60,71.88
2024.00,6.00,8.00,18.00,12.09,59.38,6.31,7.50,0.82,-1.35,2.29,,,,36.35,65.47
2024.00,6.00,8.00,19.00,13.71,61.00,4.26,7.22,0.96,-1.31,2.44,,,,56.50,46.17
2024.00,6.00,8.00,20.00,15.34,62.62,4.55,6.95,1.11,-1.26,2.60,,,,51.85,40.03
2024.00,6.00,8.00,21.00,16.96,64.24,3.98,6.67,1.25,-1.22,2.76,,,,68.87,35.00
2024.00,6.00,8.00,22.00,19.52,75.40,7.47,6.63,1.22,-1.48,2.95,,,,65.55,29.20
2024.00,6.00,8.00,23.00,22.09,86.55,10.47,6.60,1.19,-1.74,3.14,,,,68.58,28.07
