year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite
2020.00,10.00,5.00,14.00,137.16,14.92,24.22,19.60,-4.81,2.06,-0.19,,,
2020.00,10.00,5.00,15.00,140.41,15.49,24.83,19.62,-4.00,2.92,-0.26,,,
2020.00,10.00,5.00,16.00,139.73,14.78,24.51,19.89,-0.90,1.94,-0.09,,,
2020.00,10.00,5.00,17.00,139.05,14.07,24.69,20.16,2.19,0.96,0.07,,,
2020.00,10.00,5.00,18.00,138.37,13.36,25.53,20.43,5.29,-0.01,0.24,,,
2020.00,10.00,5.00,19.00,118.25,15.38,24.65,20.74,3.79,-0.33,0.65,,,
2020.00,10.00,5.00,20.00,98.14,17.40,25.33,21.05,2.29,-0.65,1.07,,,
2020.00,10.00,5.00,21.00,78.02,19.42,25.00,21.36,0.80,-0.97,1.49,,,
2020.00,10.00,5.00,22.00,79.19,18.23,24.11,21.09,1.26,-1.54,1.21,,,
2020.00,10.00,5.00,23.00,80.36,17.04,22.17,20.83,1.71,-2.12,0.92,,,
2022.00,10.00,1.00,0.00,48.39,127.35,30.30,16.42,-4.48,2.48,2.23,,,
2022.00,10.00,1.00,1.00,67.52,113.68,31.26,16.48,-4.00,1.82,2.68,,,
2022.00,10.00,1.00,2.00,86.65,100.00,30.83,16.54,-3.51,1.17,3.13,,,
2022.00,10.00,1.00,3.00,105.78,86.33,31.79,16.60,-3.02,0.51,3.58,,,
2022.00,10.00,1.00,4.00,78.88,98.46,27.64,15.79,-2.95,0.56,3.80,,,
2022.00,10.00,1.00,5.00,51.97,110.60,27.67,14.98,-2.88,0.61,4.01,,,
2022.00,10.00,1.00,6.00,25.07,122.73,31.63,14.17,-2.81,0.66,4.23,,,
2022.00,10.00,1.00,7.00,24.03,109.46,29.33,14.42,-2.87,0.71,3.82,,,
2022.00,10.00,1.00,8.00,22.98,96.19,26.63,14.68,-2.92,0.77,3.41,0.31,1.60,0.19
2022.00,10.00,1.00,9.00,21.94,82.92,27.98,14.93,-2.98,0.83,3.00,,,
2022.00,10.00,1.00,10.00,18.54,79.06,27.50,15.63,-2.69,1.07,3.22,,,
2022.00,10.00,1.00,11.00,15.13,75.21,27.38,16.33,-2.41,1.31,3.43,,,
2022.00,10.00,1.00,12.00,11.73,71.36,29.82,17.03,-2.12,1.55,3.65,,,
2022.00,10.00,1.00,13.00,18.11,70.33,27.79,16.64,-1.30,1.90,3.06,,,
2022.00,10.00,1.00,14.00,24.49,69.30,28.22,16.24,-0.47,2.25,2.48,,,
2022.00,10.00,1.00,15.00,30.88,68.27,27.09,15.85,0.36,2.60,1.89,,,
2022.00,10.00,1.00,16.00,62.46,69.50,26.72,16.78,0.21,1.22,2.27,,,
2022.00,10.00,1.00,17.00,94.04,70.73,26.00,17.72,0.05,-0.15,2.64,,,
2022.00,10.00,1.00,18.00,125.62,71.96,26.88,18.66,-0.10,-1.52,3.02,,,
2022.00,10.00,1.00,19.00,110.35,62.28,27.38,18.94,-0.86,-1.02,2.97,,,
2022.00,10.00,1.00,20.00,95.08,52.60,27.22,19.22,-1.62,-0.52,2.91,,,
2022.00,10.00,1.00,21.00,79.81,42.92,29.40,19.51,-2.39,-0.02,2.86,,,
2022.00,10.00,1.00,22.00,81.26,46.38,27.76,19.46,-1.33,0.63,2.98,,,
2022.00,10.00,1.00,23.00,82.71,49.84,27.07,19.42,-0.27,1.28,3.10,,,
2023.00,4.00,26.00,0.00,12.23,61.70,12.86,7.86,0.21,-2.57,-0.71,,,
2023.00,4.00,26.00,1.00,13.69,61.03,14.07,8.30,0.89,-2.15,-0.92,,,
2023.00,4.00,26.00,2.00,15.14,60.36,14.65,8.73,1.57,-1.73,-1.12,,,
2023.00,4.00,26.00,3.00,16.60,59.69,12.79,9.17,2.25,-1.31,-1.33,,,
2023.00,4.00,26.00,4.00,27.24,48.57,12.89,8.41,2.14,-1.24,-0.38,,,
2023.00,4.00,26.00,5.00,37.88,37.45,12.72,7.66,2.03,-1.17,0.56,,,
2023.00,4.00,26.00,6.00,48.53,26.33,13.85,6.90,1.92,-1.09,1.51,,,
2023.00,4.00,26.00,7.00,41.24,33.56,14.85,6.48,1.75,-1.19,1.24,,,
2023.00,4.00,26.00,8.00,33.96,40.80,15.60,6.05,1.58,-1.28,0.97,0.99,1.15,0.86
2023.00,4.00,26.00,9.00,26.68,48.03,19.12,5.62,1.40,-1.37,0.71,,,
2023.00,4.00,26.00,10.00,27.84,51.16,17.94,5.60,1.44,-1.42,0.72,,,
2023.00,4.00,26.00,11.00,29.00,54.29,17.65,5.58,1.48,-1.47,0.74,,,
2023.00,4.00,26.00,12.00,30.15,57.42,20.39,5.55,1.51,-1.51,0.75,,,
2023.00,4.00,26.00,13.00,20.25,62.18,20.13,5.57,1.04,-1.45,0.61,,,
2023.00,4.00,26.00,14.00,10.35,66.95,17.63,5.59,0.57,-1.38,0.48,,,
2023.00,4.00,26.00,15.00,0.45,71.72,15.79,5.60,0.10,-1.31,0.34,,,
2023.00,4.00,26.00,16.00,0.31,89.75,17.73,5.98,-0.62,-1.17,0.07,,,
2023.00,4.00,26.00,17.00,0.17,107.79,18.42,6.35,-1.34,-1.03,-0.20,,,
2023.00,4.00,26.00,18.00,0.03,125.82,17.64,6.73,-2.06,-0.89,-0.47,,,
2023.00,4.00,26.00,19.00,16.40,91.11,19.53,7.40,-0.44,-1.31,-0.04,,,
2023.00,4.00,26.00,20.00,32.77,56.39,17.72,8.07,1.19,-1.73,0.40,,,
2023.00,4.00,26.00,21.00,49.14,21.67,21.95,8.74,2.81,-2.15,0.83,,,
2023.00,4.00,26.00,22.00,33.61,36.38,21.01,8.13,3.24,-1.86,0.97,,,
2023.00,4.00,26.00,23.00,18.07,51.09,20.28,7.52,3.68,-1.57,1.11,,,
2020.00,11.00,18.00,0.00,234.15,12.65,29.50,18.55,2.90,-0.62,-1.34,,,
2020.00,11.00,18.00,1.00,228.50,10.00,30.87,17.67,1.67,-0.63,-1.39,,,
2020.00,11.00,18.00,2.00,222.86,7.34,30.42,16.79,0.44,-0.64,-1.43,,,
2020.00,11.00,18.00,3.00,217.21,4.69,29.84,15.91,-0.78,-0.64,-1.47,,,
2020.00,11.00,18.00,4.00,217.70,5.81,30.16,16.52,-0.10,-0.20,-1.36,,,
2020.00,11.00,18.00,5.00,218.19,6.92,30.77,17.13,0.58,0.24,-1.26,,,
2020.00,11.00,18.00,6.00,218.68,8.03,31.51,17.74,1.26,0.68,-1.15,,,
2020.00,11.00,18.00,7.00,219.56,7.71,31.84,18.00,0.76,0.53,-1.61,,,
2020.00,11.00,18.00,8.00,220.43,7.38,32.12,18.26,0.25,0.38,-2.07,0.53,1.59,0.34
2020.00,11.00,18.00,9.00,221.31,7.06,31.84,18.52,-0.25,0.23,-2.54,,,
2020.00,11.00,18.00,10.00,222.54,6.51,31.52,18.07,0.63,-0.15,-2.18,,,
2020.00,11.00,18.00,11.00,223.77,5.96,30.00,17.62,1.52,-0.53,-1.82,,,
2020.00,11.00,18.00,12.00,225.00,5.41,28.39,17.18,2.41,-0.91,-1.47,,,
2020.00,11.00,18.00,13.00,219.72,6.61,23.42,17.28,3.06,-0.39,-1.69,,,
2020.00,11.00,18.00,14.00,214.44,7.82,24.03,17.38,3.71,0.14,-1.90,,,
2020.00,11.00,18.00,15.00,209.17,9.02,25.20,17.49,4.36,0.66,-2.12,,,
2020.00,11.00,18.00,16.00,179.34,7.27,26.07,16.97,3.42,0.32,-1.92,,,
2020.00,11.00,18.00,17.00,149.52,5.51,26.93,16.45,2.48,-0.03,-1.71,,,
2020.00,11.00,18.00,18.00,119.69,3.76,27.26,15.93,1.53,-0.37,-1.51,,,
2020.00,11.00,18.00,19.00,151.79,6.18,28.24,16.21,-0.17,-0.15,-1.82,,,
2020.00,11.00,18.00,20.00,183.89,8.61,28.08,16.49,-1.88,0.07,-2.13,,,
2020.00,11.00,18.00,21.00,215.98,11.03,28.23,16.77,-3.58,0.30,-2.44,,,
2020.00,11.00,18.00,22.00,204.76,9.73,28.57,17.11,-4.63,1.04,-2.39,,,
2020.00,11.00,18.00,23.00,193.54,8.43,29.16,17.44,-5.68,1.78,-2.34,,,
2023.00,5.00,2.00,0.00,0.78,88.57,33.36,10.45,-1.17,-1.65,0.51,,,
2023.00,5.00,2.00,1.00,0.93,89.99,31.80,9.97,-1.21,-0.80,0.31,,,
2023.00,5.00,2.00,2.00,1.08,91.41,31.89,9.49,-1.26,0.06,0.10,,,
2023.00,5.00,2.00,3.00,1.23,92.83,28.80,9.01,-1.30,0.91,-0.10,,,
2023.00,5.00,2.00,4.00,0.88,100.65,29.12,8.93,-1.75,1.05,0.31,,,
2023.00,5.00,2.00,5.00,0.53,108.48,28.92,8.84,-2.20,1.19,0.72,,,
2023.00,5.00,2.00,6.00,0.18,116.30,28.95,8.75,-2.65,1.33,1.12,,,
2023.00,5.00,2.00,7.00,0.32,137.18,29.01,9.00,-2.69,1.99,0.82,,,
2023.00,5.00,2.00,8.00,0.46,158.05,30.05,9.25,-2.73,2.66,0.52,,,
2023.00,5.00,2.00,9.00,0.60,178.93,30.89,9.50,-2.76,3.33,0.22,,,
2023.00,5.00,2.00,10.00,12.22,152.66,28.31,9.74,-2.45,2.09,-0.12,,,
2023.00,5.00,2.00,11.00,23.84,126.39,27.31,9.98,-2.14,0.85,-0.46,,,
2023.00,5.00,2.00,12.00,35.45,100.11,27.54,10.22,-1.83,-0.39,-0.79,,,
2023.00,5.00,2.00,13.00,42.05,93.02,27.48,10.60,-0.49,-0.75,-0.64,,,
2023.00,5.00,2.00,14.00,48.64,85.93,26.66,10.97,0.86,-1.11,-0.48,,,
2023.00,5.00,2.00,15.00,55.23,78.84,27.48,11.35,2.20,-1.47,-0.33,,,
2023.00,5.00,2.00,16.00,37.55,89.22,28.64,11.45,2.12,-1.31,-0.24,,,
2023.00,5.00,2.00,17.00,19.87,99.60,30.13,11.55,2.04,-1.15,-0.15,,,
2023.00,5.00,2.00,18.00,2.20,109.99,27.79,11.65,1.95,-0.99,-0.06,,,
2023.00,5.00,2.00,19.00,2.59,120.11,27.61,11.53,0.91,-0.24,-0.01,,,
2023.00,5.00,2.00,20.00,2.97,130.23,26.63,11.42,-0.14,0.52,0.05,,,
2023.00,5.00,2.00,21.00,3.36,140.36,26.28,11.30,-1.19,1.28,0.10,,,
2023.00,5.00,2.00,22.00,2.27,135.39,25.89,10.90,-2.46,1.66,0.40,,,
2023.00,5.00,2.00,23.00,1.18,130.43,26.62,10.51,-3.72,2.05,0.70,,,
2021.00,1.00,21.00,0.00,167.54,6.32,21.47,9.39,-1.67,1.06,-1.33,,,
2021.00,1.00,21.00,1.00,163.28,6.63,20.98,9.49,-1.65,1.00,-1.51,,,
2021.00,1.00,21.00,2.00,159.03,6.95,21.28,9.59,-1.62,0.93,-1.69,,,
2021.00,1.00,21.00,3.00,154.77,7.27,21.08,9.69,-1.59,0.87,-1.86,,,
2021.00,1.00,21.00,4.00,159.65,7.80,20.20,9.63,-1.35,0.87,-1.86,,,
2021.00,1.00,21.00,5.00,164.53,8.33,19.34,9.57,-1.12,0.88,-1.86,,,
2021.00,1.00,21.00,6.00,169.41,8.86,19.81,9.52,-0.89,0.88,-1.85,,,
2021.00,1.00,21.00,7.00,168.78,7.97,19.51,9.45,-1.06,0.78,-2.06,,,
2021.00,1.00,21.00,8.00,168.16,7.08,17.77,9.38,-1.23,0.67,-2.26,3.76,0.16,23.50
2021.00,1.00,21.00,9.00,167.54,6.19,16.94,9.31,-1.40,0.56,-2.46,,,
2021.00,1.00,21.00,10.00,171.35,6.01,17.00,9.43,-1.22,0.37,-2.54,,,
2021.00,1.00,21.00,11.00,175.17,5.84,16.83,9.56,-1.03,0.17,-2.63,,,
2021.00,1.00,21.00,12.00,178.98,5.66,16.97,9.68,-0.85,-0.03,-2.71,,,
2021.00,1.00,21.00,13.00,172.25,6.85,18.41,9.32,-0.79,-0.18,-2.43,,,
2021.00,1.00,21.00,14.00,165.51,8.04,18.86,8.95,-0.74,-0.33,-2.14,,,
2021.00,1.00,21.00,15.00,158.78,9.22,18.74,8.59,-0.68,-0.48,-1.86,,,
2021.00,1.00,21.00,16.00,153.58,8.93,20.08,8.26,0.33,-0.59,-1.96,,,
2021.00,1.00,21.00,17.00,148.38,8.65,19.69,7.93,1.34,-0.71,-2.06,,,
2021.00,1.00,21.00,18.00,143.18,8.36,18.03,7.60,2.36,-0.82,-2.16,,,
2021.00,1.00,21.00,19.00,137.30,8.51,18.73,7.55,1.52,-0.89,-2.41,,,
2021.00,1.00,21.00,20.00,131.42,8.66,19.11,7.50,0.67,-0.96,-2.66,,,
2021.00,1.00,21.00,21.00,125.55,8.81,18.52,7.46,-0.17,-1.03,-2.90,,,
2021.00,1.00,21.00,22.00,134.77,8.59,17.52,7.50,0.52,-0.92,-2.63,,,
2021.00,1.00,21.00,23.00,143.99,8.37,16.69,7.55,1.22,-0.80,-2.36,,,
2022.00,8.00,15.00,0.00,160.74,5.16,36.07,5.66,-0.85,-0.97,-0.33,,,
2022.00,8.00,15.00,1.00,155.70,5.00,35.71,5.63,-0.99,-0.06,-0.32,,,
2022.00,8.00,15.00,2.00,150.65,4.85,37.03,5.59,-1.13,0.86,-0.32,,,
2022.00,8.00,15.00,3.00,145.61,4.69,38.67,5.56,-1.28,1.77,-0.31,,,
2022.00,8.00,15.00,4.00,145.93,4.73,38.69,5.09,-1.95,1.30,0.03,,,
2022.00,8.00,15.00,5.00,146.25,4.77,38.26,4.62,-2.62,0.83,0.37,,,
2022.00,8.00,15.00,6.00,146.57,4.81,39.24,4.15,-3.29,0.36,0.71,,,
2022.00,8.00,15.00,7.00,148.73,5.26,40.12,4.24,-3.13,0.69,0.50,,,
2022.00,8.00,15.00,8.00,150.88,5.71,40.33,4.32,-2.98,1.03,0.29,,,
2022.00,8.00,15.00,9.00,153.04,6.15,39.50,4.41,-2.82,1.36,0.08,,,
2022.00,8.00,15.00,10.00,141.53,6.22,34.58,5.51,-2.13,1.34,0.15,,,
2022.00,8.00,15.00,11.00,130.03,6.29,33.85,6.61,-1.45,1.31,0.22,,,
2022.00,8.00,15.00,12.00,118.53,6.35,35.41,7.70,-0.76,1.29,0.30,,,
2022.00,8.00,15.00,13.00,125.03,5.54,34.80,8.40,-0.36,1.40,-0.22,,,
2022.00,8.00,15.00,14.00,131.53,4.72,34.05,9.09,0.03,1.51,-0.73,,,
2022.00,8.00,15.00,15.00,138.03,3.90,34.13,9.78,0.43,1.61,-1.24,,,
2022.00,8.00,15.00,16.00,141.77,4.72,32.64,8.96,0.67,1.09,-0.69,,,
2022.00,8.00,15.00,17.00,145.51,5.53,30.48,8.13,0.92,0.56,-0.14,,,
2022.00,8.00,15.00,18.00,149.26,6.34,30.41,7.31,1.16,0.03,0.41,,,
2022.00,8.00,15.00,19.00,144.66,5.68,29.31,7.71,0.15,-0.12,0.20,,,
2022.00,8.00,15.00,20.00,140.07,5.02,32.37,8.11,-0.86,-0.27,-0.01,,,
2022.00,8.00,15.00,21.00,135.48,4.35,35.61,8.51,-1.86,-0.42,-0.22,,,
2022.00,8.00,15.00,22.00,129.97,4.99,34.75,8.94,-1.84,-0.26,0.10,,,
2022.00,8.00,15.00,23.00,124.45,5.63,34.51,9.37,-1.82,-0.10,0.43,,,
2021.00,7.00,9.00,0.00,203.88,5.11,17.27,21.84,-1.62,2.08,-2.06,,,
2021.00,7.00,9.00,1.00,183.91,4.95,16.04,21.48,-0.42,1.37,-1.76,,,
2021.00,7.00,9.00,2.00,163.94,4.80,16.07,21.12,0.79,0.66,-1.47,,,
2021.00,7.00,9.00,3.00,143.97,4.65,16.27,20.77,1.99,-0.04,-1.17,,,
2021.00,7.00,9.00,4.00,152.85,5.35,16.77,21.15,2.07,-0.09,-1.35,,,
2021.00,7.00,9.00,5.00,161.72,6.05,17.97,21.53,2.16,-0.13,-1.53,,,
2021.00,7.00,9.00,6.00,170.60,6.75,19.36,21.91,2.24,-0.17,-1.70,,,
2021.00,7.00,9.00,7.00,153.41,5.61,19.89,21.36,1.95,-0.47,-2.22,,,
2021.00,7.00,9.00,8.00,136.22,4.47,20.44,20.80,1.66,-0.76,-2.73,0.91,1.20,0.76
2021.00,7.00,9.00,9.00,119.03,3.33,22.01,20.24,1.37,-1.06,-3.25,,,
2021.00,7.00,9.00,10.00,115.43,3.18,20.68,20.27,1.45,-1.36,-2.60,,,
2021.00,7.00,9.00,11.00,111.83,3.03,20.68,20.29,1.53,-1.66,-1.96,,,
2021.00,7.00,9.00,12.00,108.24,2.88,19.59,20.31,1.61,-1.96,-1.32,,,
2021.00,7.00,9.00,13.00,115.15,2.88,18.50,20.43,1.71,-2.07,-1.41,,,
2021.00,7.00,9.00,14.00,122.06,2.87,20.67,20.56,1.80,-2.18,-1.50,,,
2021.00,7.00,9.00,15.00,128.98,2.87,15.07,20.68,1.89,-2.29,-1.59,,,
2021.00,7.00,9.00,16.00,153.76,3.65,15.94,20.67,2.29,-2.33,-1.44,,,
2021.00,7.00,9.00,17.00,178.53,4.43,20.51,20.65,2.68,-2.38,-1.29,,,
2021.00,7.00,9.00,18.00,203.31,5.21,20.71,20.63,3.08,-2.42,-1.15,,,
2021.00,7.00,9.00,19.00,181.05,4.98,22.14,20.37,2.72,-2.14,-1.55,,,
2021.00,7.00,9.00,20.00,158.79,4.75,23.12,20.12,2.37,-1.86,-1.96,,,
2021.00,7.00,9.00,21.00,136.53,4.52,23.99,19.86,2.01,-1.58,-2.37,,,
2021.00,7.00,9.00,22.00,149.59,4.67,24.18,20.01,1.77,-1.81,-2.75,,,
2021.00,7.00,9.00,23.00,162.64,4.83,26.30,20.16,1.52,-2.03,-3.13,,,
2020.00,4.00,5.00,0.00,82.27,48.30,20.98,19.19,3.23,-1.75,-0.41,,,
2020.00,4.00,5.00,1.00,84.09,43.62,19.42,19.26,2.08,-0.71,-0.35,,,
2020.00,4.00,5.00,2.00,85.91,38.93,20.04,19.32,0.93,0.34,-0.29,,,
2020.00,4.00,5.00,3.00,87.73,34.25,20.20,19.38,-0.23,1.39,-0.23,,,
2020.00,4.00,5.00,4.00,92.06,35.25,21.08,19.38,0.16,1.34,-0.02,,,
2020.00,4.00,5.00,5.00,96.39,36.25,20.74,19.37,0.54,1.28,0.19,,,
2020.00,4.00,5.00,6.00,100.71,37.25,20.97,19.36,0.92,1.22,0.41,,,
2020.00,4.00,5.00,7.00,90.75,39.71,21.79,19.28,1.95,0.73,0.16,,,
2020.00,4.00,5.00,8.00,80.79,42.18,21.57,19.19,2.97,0.23,-0.08,,,
2020.00,4.00,5.00,9.00,70.83,44.65,21.30,19.10,4.00,-0.26,-0.33,0.15,1.41,0.11
2020.00,4.00,5.00,10.00,74.53,46.17,21.62,18.90,2.28,0.11,-0.17,,,
2020.00,4.00,5.00,11.00,78.23,47.69,20.79,18.70,0.56,0.49,-0.02,,,
2020.00,4.00,5.00,12.00,81.93,49.21,19.99,18.50,-1.16,0.86,0.13,,,
2020.00,4.00,5.00,13.00,79.61,54.70,20.66,18.65,-1.88,0.45,0.19,,,
2020.00,4.00,5.00,14.00,77.29,60.20,18.39,18.81,-2.59,0.04,0.25,,,
2020.00,4.00,5.00,15.00,74.96,65.69,17.69,18.96,-3.31,-0.37,0.31,,,
2020.00,4.00,5.00,16.00,79.61,57.47,17.80,18.76,-3.48,0.19,0.18,,,
2020.00,4.00,5.00,17.00,84.25,49.24,17.89,18.56,-3.65,0.75,0.06,,,
2020.00,4.00,5.00,18.00,88.89,41.01,18.28,18.35,-3.82,1.32,-0.07,,,
2020.00,4.00,5.00,19.00,82.21,39.08,16.96,18.71,-3.07,1.50,0.29,,,
2020.00,4.00,5.00,20.00,75.52,37.15,16.01,19.07,-2.32,1.68,0.65,,,
2020.00,4.00,5.00,21.00,68.83,35.22,15.54,19.42,-1.57,1.87,1.00,,,
2020.00,4.00,5.00,22.00,73.25,31.85,14.91,19.60,-1.08,2.08,0.92,,,
2020.00,4.00,5.00,23.00,77.67,28.47,15.09,19.78,-0.60,2.29,0.84,,,
2024.00,1.00,22.00,0.00,6.24,75.03,12.47,6.30,0.64,-2.09,1.50,,,
2024.00,1.00,22.00,1.00,4.25,75.79,12.07,6.25,0.56,-2.05,1.26,,,
2024.00,1.00,22.00,2.00,2.25,76.56,11.48,6.21,0.49,-2.00,1.03,,,
2024.00,1.00,22.00,3.00,0.26,77.32,11.07,6.17,0.41,-1.96,0.80,,,
2024.00,1.00,22.00,4.00,0.92,85.44,10.98,6.36,0.30,-2.13,1.09,,,
2024.00,1.00,22.00,5.00,1.58,93.57,11.15,6.55,0.19,-2.31,1.38,,,
2024.00,1.00,22.00,6.00,2.25,101.69,9.50,6.75,0.08,-2.48,1.67,,,
2024.00,1.00,22.00,7.00,3.63,97.69,9.41,6.53,0.29,-2.44,1.71,,,
2024.00,1.00,22.00,8.00,5.02,93.69,10.20,6.31,0.50,-2.41,1.74,,,
2024.00,1.00,22.00,9.00,6.40,89.69,9.63,6.10,0.71,-2.37,1.77,1.66,1.76,0.94
2024.00,1.00,22.00,10.00,12.00,79.10,8.94,6.12,1.17,-1.88,1.56,,,
2024.00,1.00,22.00,11.00,17.60,68.50,9.32,6.13,1.63,-1.38,1.35,,,
2024.00,1.00,22.00,12.00,23.19,57.91,10.09,6.15,2.08,-0.89,1.14,,,
2024.00,1.00,22.00,13.00,16.02,75.60,10.40,6.13,0.75,-0.91,0.80,,,
2024.00,1.00,22.00,14.00,8.84,93.29,10.37,6.11,-0.59,-0.94,0.46,,,
2024.00,1.00,22.00,15.00,1.66,110.98,8.86,6.09,-1.92,-0.97,0.11,,,
2024.00,1.00,22.00,16.00,14.99,83.06,8.54,5.44,-0.64,-1.29,0.61,,,
2024.00,1.00,22.00,17.00,28.32,55.14,8.11,4.79,0.64,-1.61,1.12,,,
2024.00,1.00,22.00,18.00,41.65,27.21,11.07,4.14,1.92,-1.93,1.62,,,
2024.00,1.00,22.00,19.00,29.83,40.78,9.76,4.24,1.58,-2.01,1.67,,,
2024.00,1.00,22.00,20.00,18.02,54.35,10.81,4.35,1.25,-2.09,1.71,,,
2024.00,1.00,22.00,21.00,6.20,67.91,10.50,4.46,0.91,-2.18,1.76,,,
2024.00,1.00,22.00,22.00,20.95,53.05,9.88,4.78,1.16,-2.05,1.65,,,
2024.00,1.00,22.00,23.00,35.71,38.19,10.03,5.10,1.42,-1.93,1.53,,,
2020.00,2.00,15.00,0.00,26.10,42.17,25.83,6.85,-0.10,1.19,3.80,,,
2020.00,2.00,15.00,1.00,28.43,40.60,26.81,6.56,-0.22,1.17,3.50,,,
2020.00,2.00,15.00,2.00,30.76,39.03,26.42,6.26,-0.34,1.15,3.20,,,
2020.00,2.00,15.00,3.00,33.09,37.47,28.51,5.96,-0.45,1.13,2.91,,,
2020.00,2.00,15.00,4.00,38.29,31.16,29.28,6.50,0.24,0.92,3.56,,,
2020.00,2.00,15.00,5.00,43.50,24.86,30.61,7.04,0.93,0.72,4.22,,,
2020.00,2.00,15.00,6.00,48.71,18.56,30.00,7.58,1.63,0.51,4.87,,,
2020.00,2.00,15.00,7.00,45.96,20.43,31.13,8.00,1.23,0.81,4.35,,,
2020.00,2.00,15.00,8.00,43.21,22.30,32.25,8.42,0.84,1.11,3.83,0.48,1.37,0.35
2020.00,2.00,15.00,9.00,40.47,24.17,26.81,8.83,0.44,1.41,3.30,,,
2020.00,2.00,15.00,10.00,43.88,23.28,26.90,9.46,0.05,1.76,2.33,,,
2020.00,2.00,15.00,11.00,47.29,22.39,26.91,10.09,-0.34,2.10,1.37,,,
2020.00,2.00,15.00,12.00,50.70,21.50,27.71,10.72,-0.73,2.44,0.40,,,
2020.00,2.00,15.00,13.00,68.67,17.21,29.49,11.60,0.85,2.10,1.05,,,
2020.00,2.00,15.00,14.00,86.64,12.92,30.43,12.49,2.43,1.76,1.69,,,
2020.00,2.00,15.00,15.00,104.61,8.63,27.77,13.37,4.01,1.41,2.34,,,
2020.00,2.00,15.00,16.00,107.13,8.66,28.19,13.20,4.46,0.51,3.27,,,
2020.00,2.00,15.00,17.00,109.65,8.69,29.06,13.03,4.92,-0.39,4.19,,,
2020.00,2.00,15.00,18.00,112.16,8.72,27.75,12.86,5.38,-1.29,5.12,,,
2020.00,2.00,15.00,19.00,104.15,9.87,27.70,13.67,5.23,-0.70,4.73,,,
2020.00,2.00,15.00,20.00,96.14,11.02,29.14,14.48,5.09,-0.11,4.34,,,
2020.00,2.00,15.00,21.00,88.13,12.17,27.66,15.28,4.95,0.48,3.96,,,
2020.00,2.00,15.00,22.00,87.87,11.85,28.24,13.88,4.69,0.90,4.07,,,
2020.00,2.00,15.00,23.00,87.62,11.52,30.19,12.47,4.44,1.32,4.18,,,
2020.00,6.00,5.00,0.00,45.82,76.65,21.92,16.17,2.74,-0.56,0.74,,,
2020.00,6.00,5.00,1.00,39.55,62.89,22.34,16.29,2.87,-0.49,0.90,,,
2020.00,6.00,5.00,2.00,33.27,49.13,22.88,16.42,2.99,-0.41,1.05,,,
2020.00,6.00,5.00,3.00,27.00,35.37,22.28,16.55,3.11,-0.34,1.21,,,
2020.00,6.00,5.00,4.00,36.91,29.27,22.40,16.10,2.73,-0.16,1.61,,,
2020.00,6.00,5.00,5.00,46.82,23.17,21.91,15.65,2.36,0.02,2.00,,,
2020.00,6.00,5.00,6.00,56.73,17.08,21.42,15.20,1.98,0.20,2.40,,,
2020.00,6.00,5.00,7.00,54.19,17.15,21.37,14.84,1.17,0.27,2.13,,,
2020.00,6.00,5.00,8.00,51.65,17.23,21.09,14.48,0.36,0.33,1.85,0.70,1.93,0.36
2020.00,6.00,5.00,9.00,49.11,17.31,21.29,14.12,-0.45,0.39,1.57,,,
2020.00,6.00,5.00,10.00,43.61,19.53,21.04,12.90,-1.08,0.30,1.67,,,
2020.00,6.00,5.00,11.00,38.11,21.75,21.23,11.69,-1.71,0.21,1.76,,,
2020.00,6.00,5.00,12.00,32.61,23.97,20.99,10.47,-2.34,0.12,1.86,,,
2020.00,6.00,5.00,13.00,35.36,22.21,19.81,10.43,-1.75,-0.65,2.04,,,
2020.00,6.00,5.00,14.00,38.11,20.46,19.91,10.38,-1.15,-1.42,2.23,,,
2020.00,6.00,5.00,15.00,40.86,18.70,19.12,10.34,-0.55,-2.20,2.41,,,
2020.00,6.00,5.00,16.00,30.53,53.67,18.82,11.10,-0.66,-2.15,2.02,,,
2020.00,6.00,5.00,17.00,20.19,88.64,17.98,11.86,-0.77,-2.10,1.62,,,
2020.00,6.00,5.00,18.00,9.86,123.61,18.07,12.63,-0.88,-2.06,1.23,,,
2020.00,6.00,5.00,19.00,21.46,95.58,18.01,12.66,0.31,-2.24,1.56,,,
2020.00,6.00,5.00,20.00,33.07,67.54,17.77,12.70,1.50,-2.43,1.89,,,
2020.00,6.00,5.00,21.00,44.68,39.50,17.62,12.74,2.69,-2.61,2.22,,,
2020.00,6.00,5.00,22.00,41.29,37.52,18.10,12.70,3.14,-2.27,2.28,,,
2020.00,6.00,5.00,23.00,37.91,35.53,18.08,12.65,3.59,-1.94,2.34,,,
2020.00,5.00,12.00,0.00,76.10,12.68,25.79,7.91,-2.39,1.85,1.54,,,
2020.00,5.00,12.00,1.00,70.39,17.89,25.33,7.30,-1.19,2.18,1.76,,,
2020.00,5.00,12.00,2.00,64.68,23.10,26.71,6.69,0.02,2.50,1.99,,,
2020.00,5.00,12.00,3.00,58.97,28.30,27.61,6.09,1.22,2.83,2.21,,,
2020.00,5.00,12.00,4.00,59.16,29.14,29.32,5.86,0.37,2.11,2.13,,,
2020.00,5.00,12.00,5.00,59.35,29.97,28.13,5.63,-0.48,1.39,2.04,,,
