year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite
2023.00,5.00,2.00,13.00,47.46,81.49,27.25,10.39,-0.50,-0.69,-2.49,,,
2023.00,5.00,2.00,14.00,51.90,78.71,26.15,10.80,1.13,-1.08,-2.35,,,
2023.00,5.00,2.00,15.00,56.35,75.94,27.19,11.22,2.75,-1.47,-2.20,,,
2023.00,5.00,2.00,16.00,41.83,83.12,28.67,11.38,2.56,-1.34,-1.76,,,
2023.00,5.00,2.00,17.00,27.31,90.29,29.57,11.55,2.38,-1.21,-1.32,,,
2023.00,5.00,2.00,18.00,12.79,97.47,27.41,11.71,2.19,-1.08,-0.88,,,
2023.00,5.00,2.00,19.00,10.09,109.86,27.37,11.58,1.07,-0.39,-0.85,,,
2023.00,5.00,2.00,20.00,7.39,122.25,26.37,11.45,-0.04,0.29,-0.81,,,
2023.00,5.00,2.00,21.00,4.69,134.64,26.41,11.32,-1.16,0.98,-0.77,,,
2023.00,5.00,2.00,22.00,3.22,144.99,25.76,11.08,-2.42,1.37,-0.69,,,
2023.00,5.00,2.00,23.00,1.75,155.35,26.93,10.83,-3.68,1.76,-0.60,,,
2022.00,8.00,15.00,0.00,171.71,12.79,36.31,6.17,-0.52,-1.39,-0.07,,,
2022.00,8.00,15.00,1.00,175.26,12.08,35.94,6.11,-0.69,-0.59,-0.26,,,
2022.00,8.00,15.00,2.00,178.80,11.36,37.32,6.06,-0.87,0.22,-0.45,,,
2022.00,8.00,15.00,3.00,182.35,10.64,39.02,6.00,-1.04,1.02,-0.64,,,
2022.00,8.00,15.00,4.00,172.16,10.36,38.90,5.43,-1.75,0.75,-0.54,,,
2022.00,8.00,15.00,5.00,161.98,10.09,38.50,4.86,-2.47,0.47,-0.44,,,
2022.00,8.00,15.00,6.00,151.79,9.81,39.48,4.29,-3.18,0.20,-0.34,,,
2022.00,8.00,15.00,7.00,154.78,10.34,40.29,4.24,-3.04,0.58,-0.02,,,
2022.00,8.00,15.00,8.00,157.78,10.88,40.27,4.19,-2.91,0.96,0.29,,,
2022.00,8.00,15.00,9.00,160.77,11.41,39.41,4.14,-2.77,1.34,0.60,,,
2022.00,8.00,15.00,10.00,147.33,12.28,33.81,5.31,-2.00,1.32,0.66,,,
2022.00,8.00,15.00,11.00,133.89,13.15,34.13,6.48,-1.23,1.31,0.72,,,
2022.00,8.00,15.00,12.00,120.45,14.02,34.82,7.64,-0.46,1.30,0.77,,,
2022.00,8.00,15.00,13.00,131.74,12.26,33.75,8.35,0.07,1.35,0.32,,,
2022.00,8.00,15.00,14.00,143.04,10.50,34.05,9.05,0.60,1.41,-0.13,,,
2022.00,8.00,15.00,15.00,154.33,8.74,34.09,9.76,1.12,1.47,-0.58,,,
2022.00,8.00,15.00,16.00,154.10,10.17,32.20,8.96,1.24,1.06,-0.31,,,
2022.00,8.00,15.00,17.00,153.87,11.60,30.11,8.15,1.36,0.64,-0.03,,,
2022.00,8.00,15.00,18.00,153.63,13.03,29.12,7.35,1.47,0.23,0.24,,,
2022.00,8.00,15.00,19.00,151.15,11.76,29.81,7.82,0.04,0.35,0.06,,,
2022.00,8.00,15.00,20.00,148.67,10.49,31.51,8.29,-1.39,0.48,-0.12,,,
2022.00,8.00,15.00,21.00,146.19,9.22,34.81,8.77,-2.82,0.61,-0.31,,,
2022.00,8.00,15.00,22.00,138.81,10.57,34.36,9.25,-2.41,0.65,0.21,,,
2022.00,8.00,15.00,23.00,131.43,11.92,33.93,9.73,-1.99,0.70,0.73,,,
2021.00,7.00,9.00,0.00,205.62,20.03,17.47,22.00,-1.39,1.66,-1.07,,,
2021.00,7.00,9.00,1.00,196.98,21.66,16.21,21.81,-0.40,1.24,-1.31,,,
2021.00,7.00,9.00,2.00,188.34,23.29,16.19,21.62,0.60,0.82,-1.55,,,
2021.00,7.00,9.00,3.00,179.70,24.92,16.27,21.42,1.60,0.40,-1.79,,,
2021.00,7.00,9.00,4.00,190.13,25.17,16.87,21.54,1.81,0.18,-1.66,,,
2021.00,7.00,9.00,5.00,200.57,25.43,18.34,21.66,2.01,-0.04,-1.54,,,
2021.00,7.00,9.00,6.00,211.00,25.68,19.80,21.78,2.22,-0.25,-1.41,,,
2021.00,7.00,9.00,7.00,212.48,22.65,20.02,21.52,1.97,-0.56,-2.08,,,
2021.00,7.00,9.00,8.00,213.97,19.62,20.92,21.27,1.72,-0.87,-2.76,0.43,1.27,0.34
2021.00,7.00,9.00,9.00,215.45,16.60,22.42,21.01,1.47,-1.18,-3.43,,,
2021.00,7.00,9.00,10.00,182.10,16.80,20.57,21.42,1.61,-1.38,-2.81,,,
2021.00,7.00,9.00,11.00,148.75,16.99,21.01,21.82,1.75,-1.58,-2.19,,,
2021.00,7.00,9.00,12.00,115.40,17.19,20.08,22.23,1.89,-1.78,-1.57,,,
2021.00,7.00,9.00,13.00,150.62,15.74,18.97,22.07,1.88,-1.98,-1.83,,,
2021.00,7.00,9.00,14.00,185.83,14.29,20.79,21.91,1.87,-2.19,-2.09,,,
2021.00,7.00,9.00,15.00,221.05,12.83,15.29,21.75,1.86,-2.39,-2.35,,,
2021.00,7.00,9.00,16.00,200.56,12.33,15.48,21.51,2.31,-2.45,-2.27,,,
2021.00,7.00,9.00,17.00,180.07,11.82,20.63,21.27,2.76,-2.52,-2.20,,,
2021.00,7.00,9.00,18.00,159.58,11.31,20.67,21.03,3.20,-2.58,-2.12,,,
2021.00,7.00,9.00,19.00,145.12,10.48,21.90,20.71,2.74,-2.31,-2.34,,,
2021.00,7.00,9.00,20.00,130.66,9.64,22.73,20.39,2.27,-2.03,-2.55,,,
2021.00,7.00,9.00,21.00,116.20,8.81,23.67,20.07,1.81,-1.76,-2.77,,,
2021.00,7.00,9.00,22.00,128.34,9.80,23.68,20.31,1.72,-1.85,-2.52,,,
2021.00,7.00,9.00,23.00,140.47,10.79,25.15,20.54,1.63,-1.95,-2.28,,,
2024.00,1.00,22.00,0.00,12.62,93.07,13.20,6.38,0.67,-2.07,0.45,,,
2024.00,1.00,22.00,1.00,8.50,110.39,12.46,6.37,0.71,-2.10,0.38,,,
2024.00,1.00,22.00,2.00,4.37,127.71,11.86,6.37,0.76,-2.14,0.31,,,
2024.00,1.00,22.00,3.00,0.24,145.03,11.51,6.36,0.80,-2.17,0.24,,,
2024.00,1.00,22.00,4.00,4.80,133.54,11.63,6.51,0.74,-2.24,0.40,,,
2024.00,1.00,22.00,5.00,9.36,122.05,11.79,6.66,0.68,-2.30,0.57,,,
2024.00,1.00,22.00,6.00,13.92,110.56,9.53,6.81,0.62,-2.37,0.73,,,
2024.00,1.00,22.00,7.00,17.51,101.66,9.65,6.64,0.74,-2.27,0.65,,,
2024.00,1.00,22.00,8.00,21.09,92.76,11.09,6.46,0.87,-2.18,0.57,,,
2024.00,1.00,22.00,9.00,24.68,83.86,10.15,6.28,1.00,-2.09,0.50,1.38,1.24,1.12
2024.00,1.00,22.00,10.00,25.35,76.12,9.49,6.30,1.36,-1.69,0.26,,,
2024.00,1.00,22.00,11.00,26.03,68.38,9.13,6.31,1.72,-1.28,0.02,,,
2024.00,1.00,22.00,12.00,26.71,60.63,9.75,6.33,2.09,-0.88,-0.22,,,
2024.00,1.00,22.00,13.00,21.88,69.60,10.83,6.28,0.99,-1.22,-0.42,,,
2024.00,1.00,22.00,14.00,17.06,78.57,10.74,6.23,-0.11,-1.57,-0.61,,,
2024.00,1.00,22.00,15.00,12.23,87.53,9.28,6.18,-1.21,-1.91,-0.81,,,
2024.00,1.00,22.00,16.00,8.29,89.71,8.68,6.29,-0.11,-1.76,-0.31,,,
2024.00,1.00,22.00,17.00,4.34,91.90,8.53,6.40,0.98,-1.61,0.19,,,
2024.00,1.00,22.00,18.00,0.40,94.08,10.71,6.51,2.07,-1.45,0.68,,,
2024.00,1.00,22.00,19.00,5.05,83.29,9.52,5.84,1.80,-1.73,0.60,,,
2024.00,1.00,22.00,20.00,9.69,72.49,11.03,5.17,1.53,-2.00,0.52,,,
2024.00,1.00,22.00,21.00,14.34,61.70,10.84,4.50,1.27,-2.27,0.44,,,
2024.00,1.00,22.00,22.00,22.12,54.93,10.27,4.85,1.54,-2.19,0.47,,,
2024.00,1.00,22.00,23.00,29.89,48.17,10.49,5.20,1.82,-2.12,0.51,,,
2020.00,2.00,15.00,0.00,29.82,41.08,25.36,6.90,-1.50,0.66,2.98,,,
2020.00,2.00,15.00,1.00,31.51,44.32,26.50,6.54,-1.42,0.78,2.57,,,
2020.00,2.00,15.00,2.00,33.19,47.56,26.40,6.19,-1.34,0.90,2.17,,,
2020.00,2.00,15.00,3.00,34.88,50.81,28.12,5.83,-1.26,1.02,1.77,,,
2020.00,2.00,15.00,4.00,38.66,41.21,28.84,6.27,-0.57,0.76,2.42,,,
2020.00,2.00,15.00,5.00,42.44,31.62,30.27,6.71,0.12,0.50,3.07,,,
2020.00,2.00,15.00,6.00,46.22,22.03,28.04,7.15,0.80,0.24,3.71,,,
2020.00,2.00,15.00,7.00,42.19,23.76,30.19,7.80,0.74,0.57,3.06,,,
2020.00,2.00,15.00,8.00,38.15,25.48,32.06,8.44,0.67,0.90,2.41,0.38,0.78,0.49
2020.00,2.00,15.00,9.00,34.12,27.21,26.68,9.09,0.60,1.24,1.76,,,
2020.00,2.00,15.00,10.00,46.79,22.32,26.99,10.13,0.31,1.65,0.82,,,
2020.00,2.00,15.00,11.00,59.45,17.43,26.37,11.18,0.02,2.05,-0.12,,,
2020.00,2.00,15.00,12.00,72.12,12.54,27.70,12.23,-0.27,2.46,-1.06,,,
2020.00,2.00,15.00,13.00,83.36,10.97,29.49,12.57,0.33,2.11,-0.41,,,
2020.00,2.00,15.00,14.00,94.59,9.40,30.12,12.92,0.94,1.76,0.23,,,
2020.00,2.00,15.00,15.00,105.83,7.82,27.54,13.27,1.54,1.41,0.87,,,
2020.00,2.00,15.00,16.00,109.48,7.71,28.42,13.19,2.39,0.69,1.18,,,
2020.00,2.00,15.00,17.00,113.13,7.60,28.49,13.10,3.24,-0.04,1.49,,,
2020.00,2.00,15.00,18.00,116.78,7.49,27.13,13.02,4.09,-0.77,1.80,,,
2020.00,2.00,15.00,19.00,101.89,12.97,27.86,13.81,3.54,-0.24,1.89,,,
2020.00,2.00,15.00,20.00,87.00,18.45,28.86,14.59,2.98,0.28,1.99,,,
2020.00,2.00,15.00,21.00,72.12,23.93,27.51,15.38,2.43,0.81,2.09,,,
2020.00,2.00,15.00,22.00,75.05,21.61,28.30,13.92,2.14,1.05,2.66,,,
2020.00,2.00,15.00,23.00,77.98,19.29,30.57,12.46,1.85,1.28,3.23,,,
2020.00,5.00,12.00,0.00,50.71,41.82,25.18,8.11,-2.41,1.52,0.73,,,
2020.00,5.00,12.00,1.00,51.33,39.31,24.48,7.53,-0.87,1.92,1.09,,,
2020.00,5.00,12.00,2.00,51.96,36.81,25.80,6.96,0.67,2.31,1.45,,,
2020.00,5.00,12.00,3.00,52.58,34.30,27.02,6.38,2.22,2.70,1.80,,,
2020.00,5.00,12.00,4.00,55.38,31.40,28.72,6.02,1.05,1.84,1.53,,,
2020.00,5.00,12.00,5.00,58.19,28.51,27.52,5.66,-0.12,0.99,1.26,,,
2020.00,5.00,12.00,6.00,60.99,25.62,26.86,5.30,-1.29,0.13,0.98,,,
2020.00,5.00,12.00,7.00,60.42,26.86,27.14,5.68,-1.34,0.08,0.80,,2.87,
2020.00,5.00,12.00,8.00,59.86,28.10,29.41,6.05,-1.38,0.03,0.61,,,
2020.00,5.00,12.00,9.00,59.29,29.34,29.84,6.43,-1.43,-0.02,0.43,,,
2020.00,5.00,12.00,10.00,58.17,32.07,30.08,6.68,-1.47,0.27,0.71,,,
2020.00,5.00,12.00,11.00,57.06,34.80,32.09,6.93,-1.52,0.57,0.99,,,
2020.00,5.00,12.00,12.00,55.95,37.54,32.27,7.18,-1.56,0.87,1.27,,,
2020.00,5.00,12.00,13.00,60.04,35.38,29.88,7.31,-1.40,0.72,1.34,,,
2020.00,5.00,12.00,14.00,64.13,33.22,32.03,7.44,-1.24,0.56,1.42,,,
2020.00,5.00,12.00,15.00,68.22,31.06,31.98,7.57,-1.08,0.40,1.49,,,
2020.00,5.00,12.00,16.00,70.59,28.86,29.17,7.61,-0.59,0.01,1.46,,,
2020.00,5.00,12.00,17.00,72.97,26.66,29.04,7.66,-0.10,-0.38,1.43,,,
2020.00,5.00,12.00,18.00,75.34,24.46,30.47,7.70,0.39,-0.76,1.40,,,
2020.00,5.00,12.00,19.00,65.07,42.03,26.78,7.55,2.22,-0.78,1.25,,,
2020.00,5.00,12.00,20.00,54.79,59.59,28.82,7.40,4.04,-0.80,1.10,,,
2020.00,5.00,12.00,21.00,44.51,77.16,29.91,7.24,5.87,-0.82,0.94,,,
2020.00,5.00,12.00,22.00,45.01,87.70,30.20,7.49,5.53,-0.99,0.70,,,
2020.00,5.00,12.00,23.00,45.51,98.24,31.58,7.73,5.20,-1.17,0.45,,,
2020.00,10.00,14.00,0.00,109.02,31.12,32.78,20.73,1.82,-2.20,-2.02,,,
2020.00,10.00,14.00,1.00,132.22,29.98,33.77,20.43,1.35,-1.34,-2.21,,,
2020.00,10.00,14.00,2.00,155.42,28.85,36.34,20.13,0.89,-0.48,-2.39,,,
2020.00,10.00,14.00,3.00,178.63,27.71,37.36,19.83,0.43,0.38,-2.58,,,
2020.00,10.00,14.00,4.00,193.27,35.69,35.40,19.72,0.07,0.83,-2.47,,,
2020.00,10.00,14.00,5.00,207.92,43.66,35.71,19.62,-0.30,1.29,-2.36,,,
2020.00,10.00,14.00,6.00,222.57,51.64,36.39,19.51,-0.67,1.74,-2.26,,,
2020.00,10.00,14.00,7.00,221.64,50.16,34.47,20.36,-0.51,1.34,-2.31,,,
2020.00,10.00,14.00,8.00,220.71,48.69,36.31,21.20,-0.36,0.94,-2.36,,,
2020.00,10.00,14.00,9.00,219.78,47.22,36.12,22.05,-0.20,0.54,-2.41,0.45,2.47,0.18
2020.00,10.00,14.00,10.00,184.06,39.01,35.39,21.98,0.64,-0.37,-2.42,,,
2020.00,10.00,14.00,11.00,148.33,30.81,36.20,21.91,1.48,-1.28,-2.44,,,
2020.00,10.00,14.00,12.00,112.60,22.61,35.94,21.84,2.32,-2.19,-2.45,,,
2020.00,10.00,14.00,13.00,116.51,22.55,37.58,21.67,2.16,-1.86,-2.46,,,
2020.00,10.00,14.00,14.00,120.42,22.50,34.94,21.51,2.01,-1.53,-2.47,,,
2020.00,10.00,14.00,15.00,124.33,22.44,32.37,21.35,1.85,-1.21,-2.48,,,
2020.00,10.00,14.00,16.00,121.08,20.75,30.90,20.98,1.64,-1.02,-2.15,,,
2020.00,10.00,14.00,17.00,117.83,19.05,32.35,20.61,1.43,-0.83,-1.83,,,
2020.00,10.00,14.00,18.00,114.58,17.36,34.87,20.25,1.22,-0.64,-1.51,,,
2020.00,10.00,14.00,19.00,108.24,17.73,33.79,20.01,1.50,-0.99,-2.33,,,
2020.00,10.00,14.00,20.00,101.89,18.10,36.17,19.77,1.79,-1.34,-3.15,,,
2020.00,10.00,14.00,21.00,95.54,18.47,37.35,19.53,2.07,-1.69,-3.98,,,
2020.00,10.00,14.00,22.00,111.40,27.03,35.43,20.32,1.84,-1.61,-3.36,,,
2020.00,10.00,14.00,23.00,127.26,35.59,33.47,21.11,1.62,-1.52,-2.74,,,
2022.00,9.00,16.00,0.00,48.15,85.00,32.18,5.08,-4.96,2.20,1.52,,,
2022.00,9.00,16.00,1.00,40.85,95.13,28.89,5.10,-3.89,1.34,1.50,,,
2022.00,9.00,16.00,2.00,33.55,105.26,27.20,5.12,-2.81,0.49,1.48,,,
2022.00,9.00,16.00,3.00,26.25,115.39,28.95,5.15,-1.74,-0.37,1.46,,,
2022.00,9.00,16.00,4.00,41.67,103.10,28.66,5.98,-0.46,-0.90,1.08,,,
2022.00,9.00,16.00,5.00,57.09,90.81,26.50,6.81,0.82,-1.44,0.70,,,
2022.00,9.00,16.00,6.00,72.50,78.52,27.92,7.64,2.10,-1.98,0.32,,,
2022.00,9.00,16.00,7.00,78.57,71.95,30.93,8.19,2.18,-1.75,0.61,,,
2022.00,9.00,16.00,8.00,84.64,65.37,30.55,8.73,2.26,-1.53,0.90,0.25,0.77,0.33
2022.00,9.00,16.00,9.00,90.70,58.80,28.10,9.28,2.34,-1.30,1.19,,,
2022.00,9.00,16.00,10.00,82.24,52.67,28.21,9.56,1.05,-0.33,1.30,,,
2022.00,9.00,16.00,11.00,73.77,46.55,26.72,9.85,-0.23,0.64,1.41,,,
2022.00,9.00,16.00,12.00,65.30,40.42,26.63,10.13,-1.52,1.61,1.52,,,
2022.00,9.00,16.00,13.00,44.89,76.80,26.75,10.09,-2.55,1.55,1.22,,,
2022.00,9.00,16.00,14.00,24.47,113.18,27.85,10.05,-3.58,1.50,0.93,,,
2022.00,9.00,16.00,15.00,4.06,149.57,28.78,10.01,-4.61,1.44,0.64,,,
2022.00,9.00,16.00,16.00,9.35,135.62,27.85,10.34,-4.24,1.30,0.72,,,
2022.00,9.00,16.00,17.00,14.64,121.67,28.90,10.67,-3.87,1.16,0.81,,,
2022.00,9.00,16.00,18.00,19.93,107.72,28.69,11.00,-3.50,1.01,0.89,,,
2022.00,9.00,16.00,19.00,16.57,119.15,28.97,10.61,-3.55,0.75,1.09,,,
2022.00,9.00,16.00,20.00,13.22,130.57,29.43,10.23,-3.61,0.48,1.29,,,
2022.00,9.00,16.00,21.00,9.87,142.00,28.98,9.85,-3.66,0.21,1.49,,,
2022.00,9.00,16.00,22.00,16.78,134.10,27.50,9.70,-2.64,-0.35,1.62,,,
2022.00,9.00,16.00,23.00,23.70,126.20,28.86,9.56,-1.62,-0.92,1.76,,,
2021.00,9.00,25.00,0.00,167.71,13.11,29.47,4.98,1.51,0.48,-1.33,,,
2021.00,9.00,25.00,1.00,170.77,12.98,27.96,4.80,0.82,0.74,-1.57,,,
2021.00,9.00,25.00,2.00,173.83,12.85,29.71,4.63,0.13,1.00,-1.82,,,
2021.00,9.00,25.00,3.00,176.89,12.72,29.59,4.46,-0.56,1.26,-2.06,,,
2021.00,9.00,25.00,4.00,186.41,13.46,29.51,4.71,-1.63,2.36,-1.50,,,
2021.00,9.00,25.00,5.00,195.92,14.20,28.88,4.97,-2.70,3.45,-0.93,,,
2021.00,9.00,25.00,6.00,205.44,14.94,28.32,5.23,-3.76,4.55,-0.37,,,
2021.00,9.00,25.00,7.00,215.29,16.25,28.49,5.71,-3.23,2.68,-0.38,,,
2021.00,9.00,25.00,8.00,225.15,17.55,27.99,6.18,-2.69,0.80,-0.40,,,
2021.00,9.00,25.00,9.00,235.00,18.85,26.74,6.66,-2.15,-1.07,-0.42,,,
2021.00,9.00,25.00,10.00,206.54,16.79,28.78,6.42,-1.01,-1.16,-0.86,,,
2021.00,9.00,25.00,11.00,178.07,14.72,29.37,6.17,0.14,-1.24,-1.30,,,
2021.00,9.00,25.00,12.00,149.60,12.66,30.35,5.92,1.29,-1.33,-1.74,,,
2021.00,9.00,25.00,13.00,143.89,16.19,30.70,5.83,1.11,-1.11,-1.81,,,
2021.00,9.00,25.00,14.00,138.17,19.73,30.82,5.74,0.93,-0.89,-1.88,,,
2021.00,9.00,25.00,15.00,132.46,23.26,31.13,5.65,0.75,-0.68,-1.94,,,
2021.00,9.00,25.00,16.00,114.63,32.46,28.98,6.22,1.34,-0.96,-1.87,,,
2021.00,9.00,25.00,17.00,96.80,41.67,26.97,6.79,1.93,-1.24,-1.80,,,
2021.00,9.00,25.00,18.00,78.97,50.87,24.97,7.36,2.53,-1.52,-1.73,,,
2021.00,9.00,25.00,19.00,108.02,38.23,25.35,7.19,2.60,-1.30,-1.67,,,
2021.00,9.00,25.00,20.00,137.07,25.59,24.08,7.01,2.66,-1.08,-1.61,,,
2021.00,9.00,25.00,21.00,166.12,12.95,22.80,6.84,2.73,-0.87,-1.54,,,
2021.00,9.00,25.00,22.00,163.25,12.90,26.02,6.35,2.94,-1.33,-1.50,,,
2021.00,9.00,25.00,23.00,160.37,12.86,27.66,5.86,3.14,-1.79,-1.46,,,
2019.00,10.00,27.00,0.00,33.29,44.53,21.44,9.45,3.86,-1.71,0.61,,,
2019.00,10.00,27.00,1.00,34.48,51.36,18.06,9.11,2.38,-1.92,1.07,,,
2019.00,10.00,27.00,2.00,35.67,58.18,19.26,8.76,0.90,-2.13,1.52,,,
2019.00,10.00,27.00,3.00,36.85,65.00,20.00,8.42,-0.59,-2.34,1.97,,,
2019.00,10.00,27.00,4.00,52.19,50.66,19.52,8.41,-0.10,-1.55,1.78,,,
2019.00,10.00,27.00,5.00,67.52,36.31,19.31,8.39,0.39,-0.76,1.59,,,
2019.00,10.00,27.00,6.00,82.85,21.96,20.35,8.38,0.87,0.03,1.40,,,
2019.00,10.00,27.00,7.00,60.94,34.62,19.74,8.38,1.38,-0.26,1.73,,2.12,
2019.00,10.00,27.00,8.00,39.02,47.28,20.92,8.39,1.89,-0.54,2.06,,,
2019.00,10.00,27.00,9.00,17.10,59.94,23.18,8.39,2.40,-0.83,2.40,,,
2019.00,10.00,27.00,10.00,19.31,55.75,22.24,8.41,0.05,0.01,2.47,,,
2019.00,10.00,27.00,11.00,21.51,51.56,22.94,8.43,-2.31,0.86,2.54,,,
2019.00,10.00,27.00,12.00,23.71,47.37,23.52,8.45,-4.66,1.70,2.61,,,
2019.00,10.00,27.00,13.00,22.07,47.79,25.17,8.56,-2.22,1.05,1.84,,,
2019.00,10.00,27.00,14.00,20.43,48.22,22.06,8.67,0.21,0.40,1.08,,,
2019.00,10.00,27.00,15.00,18.79,48.64,21.53,8.78,2.64,-0.26,0.31,,,
2019.00,10.00,27.00,16.00,12.59,62.79,22.25,8.81,1.70,-0.64,0.43,,,
2019.00,10.00,27.00,17.00,6.38,76.93,23.15,8.84,0.75,-1.02,0.54,,,
2019.00,10.00,27.00,18.00,0.18,91.07,24.36,8.87,-0.20,-1.40,0.65,,,
2019.00,10.00,27.00,19.00,3.13,121.04,24.49,8.88,0.12,-1.70,0.86,,,
2019.00,10.00,27.00,20.00,6.09,151.01,26.45,8.89,0.43,-1.99,1.07,,,
2019.00,10.00,27.00,21.00,9.05,180.99,23.26,8.91,0.75,-2.29,1.28,,,
2019.00,10.00,27.00,22.00,17.93,134.78,22.18,9.21,-0.08,-1.15,1.30,,,
2019.00,10.00,27.00,23.00,26.81,88.57,23.89,9.51,-0.91,-0.02,1.32,,,
2023.00,5.00,3.00,0.00,0.29,165.71,27.98,10.59,-4.93,2.15,-0.51,,,
2023.00,5.00,3.00,1.00,12.25,141.53,26.96,9.99,-4.60,1.83,-0.50,,,
2023.00,5.00,3.00,2.00,24.22,117.35,28.10,9.39,-4.27,1.50,-0.48,,,
2023.00,5.00,3.00,3.00,36.18,93.16,27.45,8.80,-3.94,1.17,-0.46,,,
2023.00,5.00,3.00,4.00,26.67,100.30,28.06,9.63,-3.48,1.07,-0.70,,,
2023.00,5.00,3.00,5.00,17.15,107.44,28.23,10.46,-3.03,0.98,-0.94,,,
2023.00,5.00,3.00,6.00,7.64,114.58,27.63,11.29,-2.58,0.89,-1.17,,,
2023.00,5.00,3.00,7.00,10.16,102.93,26.84,11.25,-2.23,0.68,-1.04,,,
2023.00,5.00,3.00,8.00,12.69,91.29,27.84,11.20,-1.87,0.47,-0.91,0.46,1.76,0.26
2023.00,5.00,3.00,9.00,15.22,79.64,28.52,11.16,-1.52,0.27,-0.78,,,
2023.00,5.00,3.00,10.00,28.42,71.28,28.28,10.75,-0.43,-0.09,-0.85,,,
2023.00,5.00,3.00,11.00,41.61,62.91,28.42,10.34,0.66,-0.45,-0.92,,,
2023.00,5.00,3.00,12.00,54.81,54.54,28.79,9.93,1.74,-0.81,-0.99,,,
2023.00,5.00,3.00,13.00,38.43,69.86,28.96,9.60,1.74,-1.10,-0.99,,,
2023.00,5.00,3.00,14.00,22.06,85.18,28.21,9.27,1.73,-1.38,-0.98,,,
2023.00,5.00,3.00,15.00,5.68,100.50,28.64,8.95,1.72,-1.66,-0.98,,,
2023.00,5.00,3.00,16.00,12.15,89.18,28.94,8.67,1.62,-1.61,-0.99,,,
2023.00,5.00,3.00,17.00,18.62,77.85,28.98,8.40,1.53,-1.57,-1.01,,,
2023.00,5.00,3.00,18.00,25.09,66.53,28.26,8.13,1.43,-1.52,-1.03,,,
2023.00,5.00,3.00,19.00,23.25,68.53,26.83,7.82,1.29,-1.48,-0.90,,,
2023.00,5.00,3.00,20.00,21.40,70.53,26.32,7.51,1.16,-1.43,-0.78,,,
2023.00,5.00,3.00,21.00,19.55,72.52,26.55,7.20,1.02,-1.39,-0.66,,,
2023.00,5.00,3.00,22.00,13.51,94.52,27.53,7.69,-0.00,-0.79,-0.72,,,
2023.00,5.00,3.00,23.00,7.48,116.52,27.99,8.17,-1.02,-0.20,-0.78,,,
2020.00,12.00,21.00,0.00,110.44,23.77,25.74,7.19,3.14,-1.65,-0.95,,,
2020.00,12.00,21.00,1.00,112.44,25.08,25.85,7.16,2.16,-3.08,-0.78,,,
2020.00,12.00,21.00,2.00,114.44,26.38,23.12,7.13,1.18,-4.51,-0.60,,,
2020.00,12.00,21.00,3.00,116.44,27.69,20.37,7.09,0.20,-5.93,-0.43,,,
2020.00,12.00,21.00,4.00,113.56,33.33,21.64,7.40,1.24,-4.09,-0.77,,,
2020.00,12.00,21.00,5.00,110.69,38.97,22.21,7.71,2.28,-2.24,-1.10,,,
2020.00,12.00,21.00,6.00,107.81,44.61,21.17,8.01,3.32,-0.40,-1.44,,,
2020.00,12.00,21.00,7.00,113.01,36.29,20.99,8.62,1.95,-0.25,-1.29,1.39,0.90,1.55
2020.00,12.00,21.00,8.00,118.22,27.98,21.47,9.23,0.59,-0.10,-1.14,,,
2020.00,12.00,21.00,9.00,123.42,19.67,21.45,9.83,-0.77,0.04,-0.98,,,
2020.00,12.00,21.00,10.00,119.43,25.62,20.82,10.04,-2.19,1.11,-1.27,,,
2020.00,12.00,21.00,11.00,115.44,31.56,21.18,10.25,-3.61,2.18,-1.55,,,
2020.00,12.00,21.00,12.00,111.46,37.51,21.90,10.46,-5.03,3.25,-1.83,,,
2020.00,12.00,21.00,13.00,120.62,40.51,21.66,10.34,-2.65,1.27,-1.51,,,
2020.00,12.00,21.00,14.00,129.79,43.50,21.20,10.21,-0.27,-0.71,-1.20,,,
2020.00,12.00,21.00,15.00,138.96,46.50,20.26,10.08,2.11,-2.70,-0.88,,,
2020.00,12.00,21.00,16.00,130.61,46.04,20.09,10.02,2.36,-2.83,-1.16,,,
2020.00,12.00,21.00,17.00,122.26,45.57,18.63,9.96,2.61,-2.97,-1.45,,,
2020.00,12.00,21.00,18.00,113.92,45.10,15.57,9.90,2.85,-3.11,-1.74,,,
2020.00,12.00,21.00,19.00,106.14,45.70,17.62,9.94,2.90,-2.91,-0.87,,,
2020.00,12.00,21.00,20.00,98.36,46.29,18.23,9.97,2.94,-2.71,-0.01,,,
2020.00,12.00,21.00,21.00,90.59,46.88,17.81,10.00,2.98,-2.52,0.85,,,
2020.00,12.00,21.00,22.00,100.40,43.39,17.55,10.15,3.03,-2.08,-0.07,,,
2020.00,12.00,21.00,23.00,110.21,39.91,17.26,10.30,3.08,-1.64,-1.00,,,
2022.00,6.00,28.00,0.00,146.04,27.79,29.37,4.83,2.58,-3.23,1.02,,,
2022.00,6.00,28.00,1.00,150.07,30.29,31.06,4.87,2.56,-3.15,0.91,,,
2022.00,6.00,28.00,2.00,154.10,32.78,26.28,4.91,2.53,-3.06,0.81,,,
2022.00,6.00,28.00,3.00,158.12,35.28,28.39,4.95,2.51,-2.97,0.71,,,
