year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite
2022.00,10.00,1.00,14.00,28.94,52.95,27.75,15.48,0.32,1.98,2.34,,,
2022.00,10.00,1.00,15.00,40.12,42.78,27.05,15.21,1.23,2.03,3.07,,,
2022.00,10.00,1.00,16.00,73.21,50.90,26.63,16.14,1.31,1.73,2.69,,,
2022.00,10.00,1.00,17.00,106.29,59.03,26.12,17.06,1.39,1.44,2.31,,,
2022.00,10.00,1.00,18.00,139.38,67.16,26.81,17.99,1.47,1.14,1.94,,,
2022.00,10.00,1.00,19.00,124.63,55.23,27.50,18.53,1.09,1.43,1.83,,,
2022.00,10.00,1.00,20.00,109.89,43.30,27.59,19.07,0.72,1.73,1.72,,,
2022.00,10.00,1.00,21.00,95.14,31.36,29.17,19.61,0.34,2.02,1.61,,,
2022.00,10.00,1.00,22.00,94.01,34.55,28.00,19.58,0.56,2.17,1.85,,,
2022.00,10.00,1.00,23.00,92.88,37.73,27.15,19.55,0.79,2.32,2.09,,,
2021.00,7.00,12.00,0.00,147.65,5.96,27.37,21.28,1.83,-3.52,-6.31,,,
2021.00,7.00,12.00,1.00,134.32,5.59,28.99,21.15,2.31,-3.69,-4.51,,,
2021.00,7.00,12.00,2.00,120.99,5.21,31.47,21.01,2.78,-3.87,-2.71,,,
2021.00,7.00,12.00,3.00,107.66,4.83,27.77,20.87,3.26,-4.04,-0.91,,,
2021.00,7.00,12.00,4.00,109.06,4.48,24.38,20.51,3.21,-3.97,-0.87,,,
2021.00,7.00,12.00,5.00,110.45,4.12,25.48,20.15,3.17,-3.91,-0.83,,,
2021.00,7.00,12.00,6.00,111.84,3.77,28.69,19.79,3.12,-3.84,-0.79,,,
2021.00,7.00,12.00,7.00,108.67,3.52,31.35,19.72,3.38,-3.73,-0.68,,,
2021.00,7.00,12.00,8.00,105.50,3.28,30.04,19.64,3.64,-3.61,-0.57,,,
2021.00,7.00,12.00,9.00,102.33,3.03,30.50,19.57,3.91,-3.49,-0.45,,,
2021.00,7.00,12.00,10.00,100.87,3.30,30.82,19.42,3.53,-2.92,-1.24,,,
2021.00,7.00,12.00,11.00,99.41,3.57,31.55,19.28,3.15,-2.35,-2.03,,,
2021.00,7.00,12.00,12.00,97.96,3.85,31.92,19.14,2.76,-1.78,-2.82,,,
2021.00,7.00,12.00,13.00,111.68,3.82,33.09,19.51,2.66,-2.06,-2.93,,,
2021.00,7.00,12.00,14.00,125.40,3.80,33.78,19.88,2.56,-2.33,-3.03,,,
2021.00,7.00,12.00,15.00,139.11,3.77,35.86,20.26,2.45,-2.61,-3.14,,,
2021.00,7.00,12.00,16.00,152.90,4.27,35.19,19.95,2.42,-2.80,-3.60,,,
2021.00,7.00,12.00,17.00,166.70,4.76,37.27,19.64,2.38,-2.99,-4.07,,,
2021.00,7.00,12.00,18.00,180.49,5.26,38.08,19.34,2.35,-3.18,-4.54,,,
2021.00,7.00,12.00,19.00,160.57,5.73,39.24,19.43,2.36,-3.37,-4.50,,,
2021.00,7.00,12.00,20.00,140.65,6.21,38.60,19.53,2.36,-3.57,-4.46,,,
2021.00,7.00,12.00,21.00,120.73,6.69,39.03,19.63,2.37,-3.76,-4.42,,,
2021.00,7.00,12.00,22.00,112.43,5.45,39.50,18.93,2.34,-3.67,-3.01,,,
2021.00,7.00,12.00,23.00,104.13,4.20,37.46,18.24,2.31,-3.58,-1.59,,,
2023.00,4.00,26.00,0.00,1.01,73.19,15.52,7.58,-0.05,-2.65,-1.76,,,
2023.00,4.00,26.00,1.00,9.39,64.73,15.39,8.14,0.83,-2.24,-1.93,,,
2023.00,4.00,26.00,2.00,17.77,56.27,16.36,8.71,1.71,-1.82,-2.11,,,
2023.00,4.00,26.00,3.00,26.16,47.81,13.61,9.28,2.59,-1.41,-2.29,,,
2023.00,4.00,26.00,4.00,35.26,39.20,13.97,8.51,2.20,-1.50,-1.53,,,
2023.00,4.00,26.00,5.00,44.35,30.59,13.23,7.73,1.81,-1.59,-0.77,,,
2023.00,4.00,26.00,6.00,53.45,21.98,14.12,6.96,1.43,-1.69,-0.01,,,
2023.00,4.00,26.00,7.00,48.67,26.78,15.11,6.39,1.49,-1.62,-0.24,,,
2023.00,4.00,26.00,8.00,43.89,31.58,16.55,5.83,1.55,-1.56,-0.47,0.69,0.30,2.31
2023.00,4.00,26.00,9.00,39.11,36.38,18.57,5.27,1.61,-1.49,-0.71,,,
2023.00,4.00,26.00,10.00,40.20,39.07,18.82,5.34,1.64,-1.44,-0.60,,,
2023.00,4.00,26.00,11.00,41.28,41.76,18.15,5.41,1.67,-1.38,-0.49,,,
2023.00,4.00,26.00,12.00,42.36,44.45,21.46,5.48,1.70,-1.32,-0.38,,,
2023.00,4.00,26.00,13.00,31.72,51.87,20.29,5.47,0.93,-1.30,-0.89,,,
2023.00,4.00,26.00,14.00,21.07,59.28,18.30,5.45,0.17,-1.29,-1.41,,,
2023.00,4.00,26.00,15.00,10.42,66.69,16.52,5.43,-0.60,-1.27,-1.92,,,
2023.00,4.00,26.00,16.00,6.96,84.64,17.70,5.74,-1.29,-0.95,-1.79,,,
2023.00,4.00,26.00,17.00,3.50,102.59,18.51,6.05,-1.99,-0.63,-1.66,,,
2023.00,4.00,26.00,18.00,0.03,120.54,18.71,6.36,-2.68,-0.31,-1.52,,,
2023.00,4.00,26.00,19.00,19.17,86.66,19.44,7.14,-0.83,-0.88,-1.04,,,
2023.00,4.00,26.00,20.00,38.30,52.78,18.54,7.93,1.02,-1.45,-0.56,,,
2023.00,4.00,26.00,21.00,57.43,18.89,21.90,8.72,2.86,-2.02,-0.08,,,
2023.00,4.00,26.00,22.00,47.25,27.84,21.12,8.09,3.28,-1.73,-0.30,,,
2023.00,4.00,26.00,23.00,37.07,36.78,20.18,7.46,3.70,-1.44,-0.52,,,
2023.00,5.00,2.00,0.00,0.49,97.63,33.78,10.57,-0.97,-1.12,-0.53,,,
2023.00,5.00,2.00,1.00,2.84,94.45,31.69,9.94,-1.19,-0.54,-0.67,,,
2023.00,5.00,2.00,2.00,5.19,91.27,32.29,9.31,-1.41,0.04,-0.81,,,
2023.00,5.00,2.00,3.00,7.53,88.08,28.48,8.68,-1.63,0.61,-0.94,,,
2023.00,5.00,2.00,4.00,5.12,101.81,29.40,8.64,-1.94,0.88,-0.43,,,
2023.00,5.00,2.00,5.00,2.72,115.54,29.33,8.61,-2.25,1.14,0.08,,,
2023.00,5.00,2.00,6.00,0.31,129.26,29.14,8.57,-2.56,1.40,0.59,,,
2023.00,5.00,2.00,7.00,11.50,128.10,29.71,8.82,-2.37,1.85,0.46,,,
2023.00,5.00,2.00,8.00,22.68,126.93,30.29,9.07,-2.18,2.30,0.33,,,
2023.00,5.00,2.00,9.00,33.87,125.77,31.81,9.32,-1.99,2.75,0.20,,,
2023.00,5.00,2.00,10.00,44.13,107.80,28.35,9.68,-2.08,1.85,-0.49,,,
2023.00,5.00,2.00,11.00,54.40,89.84,27.31,10.03,-2.17,0.96,-1.18,,,
2023.00,5.00,2.00,12.00,64.67,71.87,27.39,10.39,-2.26,0.06,-1.87,,,
2023.00,5.00,2.00,13.00,64.50,65.75,27.56,10.70,-0.89,-0.41,-1.78,,,
2023.00,5.00,2.00,14.00,64.34,59.62,26.68,11.00,0.48,-0.89,-1.69,,,
2023.00,5.00,2.00,15.00,64.18,53.50,27.52,11.30,1.86,-1.37,-1.60,,,
2023.00,5.00,2.00,16.00,53.93,54.63,28.70,11.42,1.90,-1.27,-0.88,,,
2023.00,5.00,2.00,17.00,43.68,55.76,30.19,11.55,1.95,-1.17,-0.15,,,
2023.00,5.00,2.00,18.00,33.43,56.90,27.89,11.67,1.99,-1.07,0.57,,,
2023.00,5.00,2.00,19.00,22.29,89.99,27.95,11.65,1.00,-0.18,0.36,,,
2023.00,5.00,2.00,20.00,11.16,123.08,26.98,11.63,0.01,0.72,0.14,,,
2023.00,5.00,2.00,21.00,0.02,156.17,26.34,11.61,-0.99,1.61,-0.07,,,
2023.00,5.00,2.00,22.00,0.07,162.41,25.69,11.38,-2.13,1.77,-0.33,,,
2023.00,5.00,2.00,23.00,0.12,168.64,26.66,11.15,-3.28,1.94,-0.59,,,
2021.00,1.00,21.00,0.00,161.74,6.83,21.82,8.65,-1.83,0.47,-1.71,,,
2021.00,1.00,21.00,1.00,158.46,7.28,21.23,8.78,-1.75,0.66,-2.22,,,
2021.00,1.00,21.00,2.00,155.18,7.73,21.71,8.90,-1.67,0.85,-2.73,,,
2021.00,1.00,21.00,3.00,151.89,8.18,21.46,9.03,-1.59,1.04,-3.24,,,
2021.00,1.00,21.00,4.00,154.49,8.63,20.56,9.01,-1.34,1.00,-3.17,,,
2021.00,1.00,21.00,5.00,157.09,9.09,19.52,8.99,-1.09,0.96,-3.10,,,
2021.00,1.00,21.00,6.00,159.69,9.54,20.27,8.98,-0.84,0.91,-3.03,,,
2021.00,1.00,21.00,7.00,161.60,8.78,19.92,8.87,-1.01,0.87,-2.94,,,
2021.00,1.00,21.00,8.00,163.50,8.02,18.04,8.77,-1.19,0.83,-2.85,1.97,2.37,0.83
2021.00,1.00,21.00,9.00,165.40,7.26,17.12,8.67,-1.36,0.79,-2.77,,,
2021.00,1.00,21.00,10.00,169.94,7.03,17.28,8.77,-1.27,0.59,-3.01,,,
2021.00,1.00,21.00,11.00,174.48,6.81,17.13,8.87,-1.17,0.39,-3.26,,,
2021.00,1.00,21.00,12.00,179.02,6.58,17.44,8.97,-1.08,0.19,-3.51,,,
2021.00,1.00,21.00,13.00,168.32,8.18,19.27,8.72,-1.04,0.29,-3.43,,,
2021.00,1.00,21.00,14.00,157.63,9.79,19.59,8.47,-0.99,0.38,-3.34,,,
2021.00,1.00,21.00,15.00,146.94,11.39,18.85,8.22,-0.95,0.48,-3.26,,,
2021.00,1.00,21.00,16.00,144.22,10.55,20.45,7.70,0.14,0.04,-3.04,,,
2021.00,1.00,21.00,17.00,141.50,9.72,20.19,7.18,1.23,-0.40,-2.83,,,
2021.00,1.00,21.00,18.00,138.78,8.88,18.74,6.66,2.31,-0.83,-2.61,,,
2021.00,1.00,21.00,19.00,137.49,8.55,19.01,6.60,1.44,-1.01,-2.50,,,
2021.00,1.00,21.00,20.00,136.19,8.22,18.90,6.55,0.56,-1.18,-2.38,,,
2021.00,1.00,21.00,21.00,134.90,7.90,18.79,6.49,-0.32,-1.35,-2.27,,,
2021.00,1.00,21.00,22.00,139.00,8.05,17.82,6.55,0.35,-1.20,-2.54,,,
2021.00,1.00,21.00,23.00,143.09,8.20,16.39,6.62,1.01,-1.06,-2.81,,,
2022.00,8.00,15.00,0.00,156.63,5.79,36.58,5.26,-0.89,-1.25,-1.09,,,
2022.00,8.00,15.00,1.00,152.20,6.00,35.95,5.38,-0.76,-0.13,-1.13,,,
2022.00,8.00,15.00,2.00,147.77,6.22,37.02,5.49,-0.63,0.99,-1.16,,,
2022.00,8.00,15.00,3.00,143.34,6.43,38.79,5.60,-0.50,2.11,-1.19,,,
2022.00,8.00,15.00,4.00,142.89,6.16,38.75,5.21,-1.40,1.37,-0.84,,,
2022.00,8.00,15.00,5.00,142.43,5.90,38.33,4.82,-2.30,0.62,-0.49,,,
2022.00,8.00,15.00,6.00,141.98,5.63,39.36,4.43,-3.20,-0.12,-0.15,,,
2022.00,8.00,15.00,7.00,142.60,5.94,40.11,4.46,-3.20,0.33,-0.35,,,
2022.00,8.00,15.00,8.00,143.22,6.24,40.74,4.49,-3.19,0.79,-0.55,,,
2022.00,8.00,15.00,9.00,143.84,6.55,39.66,4.51,-3.18,1.24,-0.75,,,
2022.00,8.00,15.00,10.00,135.89,6.39,34.52,5.52,-2.28,1.10,-0.58,,,
2022.00,8.00,15.00,11.00,127.93,6.23,34.90,6.53,-1.38,0.96,-0.42,,,
2022.00,8.00,15.00,12.00,119.98,6.07,35.77,7.55,-0.49,0.83,-0.26,,,
2022.00,8.00,15.00,13.00,125.10,5.67,35.11,7.97,-0.17,1.00,-0.29,,,
2022.00,8.00,15.00,14.00,130.23,5.27,34.44,8.39,0.14,1.17,-0.32,,,
2022.00,8.00,15.00,15.00,135.35,4.86,33.58,8.82,0.46,1.34,-0.36,,,
2022.00,8.00,15.00,16.00,139.94,5.38,33.03,8.13,0.78,0.86,-0.26,,,
2022.00,8.00,15.00,17.00,144.53,5.89,30.75,7.44,1.10,0.38,-0.16,,,
2022.00,8.00,15.00,18.00,149.11,6.40,30.51,6.76,1.42,-0.10,-0.07,,,
2022.00,8.00,15.00,19.00,142.07,5.96,28.22,7.28,0.51,-0.31,-0.17,,,
2022.00,8.00,15.00,20.00,135.03,5.51,32.63,7.79,-0.39,-0.52,-0.28,,,
2022.00,8.00,15.00,21.00,127.99,5.07,36.32,8.31,-1.29,-0.73,-0.39,,,
2022.00,8.00,15.00,22.00,124.74,5.37,35.92,8.55,-1.61,-0.41,-0.40,,,
2022.00,8.00,15.00,23.00,121.49,5.67,35.02,8.78,-1.93,-0.10,-0.41,,,
2021.00,7.00,9.00,0.00,200.66,6.23,17.60,21.93,-1.69,1.92,-2.50,,,
2021.00,7.00,9.00,1.00,176.58,5.42,16.05,21.43,-0.53,1.16,-2.09,,,
2021.00,7.00,9.00,2.00,152.50,4.61,16.14,20.93,0.62,0.40,-1.68,,,
2021.00,7.00,9.00,3.00,128.42,3.80,16.55,20.43,1.77,-0.36,-1.27,,,
2021.00,7.00,9.00,4.00,136.90,4.09,16.97,20.87,1.80,-0.36,-1.18,,,
2021.00,7.00,9.00,5.00,145.39,4.39,17.92,21.31,1.82,-0.36,-1.09,,,
2021.00,7.00,9.00,6.00,153.87,4.68,19.70,21.75,1.85,-0.36,-1.00,,,
2021.00,7.00,9.00,7.00,140.48,4.13,19.93,21.13,1.74,-0.84,-1.81,,,
2021.00,7.00,9.00,8.00,127.10,3.58,20.28,20.51,1.62,-1.32,-2.62,0.81,0.87,0.93
2021.00,7.00,9.00,9.00,113.71,3.03,21.88,19.88,1.50,-1.81,-3.43,,,
2021.00,7.00,9.00,10.00,109.35,3.00,20.69,19.97,1.51,-1.75,-3.02,,,
2021.00,7.00,9.00,11.00,104.99,2.98,20.72,20.07,1.53,-1.70,-2.62,,,
2021.00,7.00,9.00,12.00,100.64,2.96,19.71,20.16,1.54,-1.65,-2.21,,,
2021.00,7.00,9.00,13.00,103.78,2.89,18.56,20.15,1.54,-1.93,-2.27,,,
2021.00,7.00,9.00,14.00,106.92,2.83,21.15,20.14,1.54,-2.21,-2.33,,,
2021.00,7.00,9.00,15.00,110.06,2.77,14.90,20.13,1.54,-2.49,-2.38,,,
2021.00,7.00,9.00,16.00,132.07,3.31,16.59,20.30,2.06,-2.49,-2.61,,,
2021.00,7.00,9.00,17.00,154.09,3.84,20.72,20.48,2.58,-2.50,-2.83,,,
2021.00,7.00,9.00,18.00,176.10,4.38,20.90,20.65,3.10,-2.51,-3.06,,,
2021.00,7.00,9.00,19.00,160.18,4.17,22.59,20.32,2.83,-2.33,-3.41,,,
2021.00,7.00,9.00,20.00,144.25,3.97,23.71,19.99,2.57,-2.15,-3.77,,,
2021.00,7.00,9.00,21.00,128.32,3.77,24.56,19.66,2.30,-1.98,-4.13,,,
2021.00,7.00,9.00,22.00,134.70,3.79,24.95,19.97,1.83,-2.20,-3.96,,,
2021.00,7.00,9.00,23.00,141.07,3.80,27.15,20.28,1.36,-2.42,-3.79,,,
2020.00,4.00,5.00,0.00,92.71,33.05,21.33,18.37,3.48,-1.81,-0.88,,,
2020.00,4.00,5.00,1.00,95.34,28.77,19.91,18.59,2.33,-1.09,-0.72,,,
2020.00,4.00,5.00,2.00,97.97,24.49,20.30,18.82,1.18,-0.36,-0.57,,,
2020.00,4.00,5.00,3.00,100.61,20.21,20.79,19.05,0.04,0.36,-0.41,,,
2020.00,4.00,5.00,4.00,106.76,19.62,21.47,18.99,0.53,0.70,0.26,,,
2020.00,4.00,5.00,5.00,112.92,19.04,20.65,18.94,1.02,1.04,0.93,,,
2020.00,4.00,5.00,6.00,119.08,18.45,20.89,18.89,1.51,1.37,1.61,,,
2020.00,4.00,5.00,7.00,105.28,23.36,22.51,18.66,2.38,0.72,0.80,,,
2020.00,4.00,5.00,8.00,91.49,28.27,21.85,18.43,3.25,0.08,-0.01,,,
2020.00,4.00,5.00,9.00,77.70,33.18,21.67,18.20,4.11,-0.57,-0.82,0.19,1.44,0.13
2020.00,4.00,5.00,10.00,75.07,31.63,21.59,17.55,2.61,-0.23,-0.23,,,
2020.00,4.00,5.00,11.00,72.44,30.08,20.86,16.89,1.11,0.11,0.35,,,
2020.00,4.00,5.00,12.00,69.81,28.53,20.15,16.24,-0.39,0.44,0.93,,,
2020.00,4.00,5.00,13.00,68.23,46.20,21.16,17.11,-1.36,0.11,0.47,,,
2020.00,4.00,5.00,14.00,66.66,63.87,18.72,17.97,-2.32,-0.22,0.01,,,
2020.00,4.00,5.00,15.00,65.09,81.54,17.89,18.84,-3.28,-0.56,-0.45,,,
2020.00,4.00,5.00,16.00,74.62,62.41,18.08,18.63,-3.61,-0.11,-0.10,,,
2020.00,4.00,5.00,17.00,84.15,43.28,18.22,18.42,-3.95,0.34,0.24,,,
2020.00,4.00,5.00,18.00,93.68,24.15,18.27,18.21,-4.28,0.79,0.59,,,
2020.00,4.00,5.00,19.00,89.29,22.65,17.12,18.56,-3.34,1.03,0.76,,,
2020.00,4.00,5.00,20.00,84.91,21.15,16.11,18.91,-2.40,1.28,0.94,,,
2020.00,4.00,5.00,21.00,80.53,19.65,15.64,19.26,-1.46,1.53,1.12,,,
2020.00,4.00,5.00,22.00,84.45,18.11,15.45,19.39,-1.12,1.80,0.94,,,
2020.00,4.00,5.00,23.00,88.37,16.56,15.04,19.51,-0.78,2.06,0.76,,,
2024.00,5.00,16.00,0.00,22.33,52.46,28.57,21.04,-0.61,0.85,-0.63,,,
2024.00,5.00,16.00,1.00,38.85,40.68,27.62,20.65,-0.92,0.71,-0.18,,,
2024.00,5.00,16.00,2.00,55.36,28.90,29.23,20.26,-1.22,0.57,0.26,,,
2024.00,5.00,16.00,3.00,71.87,17.12,29.24,19.88,-1.53,0.43,0.71,,,
2024.00,5.00,16.00,4.00,70.48,18.72,28.54,19.94,-1.51,0.91,0.75,,,
2024.00,5.00,16.00,5.00,69.09,20.33,30.47,19.99,-1.49,1.40,0.79,,,
2024.00,5.00,16.00,6.00,67.71,21.93,31.17,20.05,-1.47,1.88,0.82,,,
2024.00,5.00,16.00,7.00,47.58,33.51,32.55,20.00,-0.82,1.48,0.43,,,
2024.00,5.00,16.00,8.00,27.45,45.09,31.96,19.95,-0.17,1.09,0.04,0.91,2.94,0.31
2024.00,5.00,16.00,9.00,7.32,56.67,32.58,19.90,0.48,0.69,-0.35,,,
2024.00,5.00,16.00,10.00,12.41,52.52,29.70,19.90,0.23,1.01,-0.32,,,
2024.00,5.00,16.00,11.00,17.50,48.37,31.98,19.91,-0.03,1.33,-0.29,,,
2024.00,5.00,16.00,12.00,22.59,44.22,31.58,19.91,-0.29,1.66,-0.26,,,
2024.00,5.00,16.00,13.00,44.59,34.84,31.82,20.49,-1.24,1.45,-0.54,,,
2024.00,5.00,16.00,14.00,66.60,25.46,32.90,21.06,-2.20,1.25,-0.81,,,
2024.00,5.00,16.00,15.00,88.60,16.09,30.92,21.64,-3.16,1.04,-1.09,,,
2024.00,5.00,16.00,16.00,80.38,17.63,29.37,21.02,-3.06,0.65,-1.21,,,
2024.00,5.00,16.00,17.00,72.16,19.18,30.09,20.41,-2.96,0.27,-1.32,,,
2024.00,5.00,16.00,18.00,63.94,20.73,26.75,19.79,-2.86,-0.12,-1.44,,,
2024.00,5.00,16.00,19.00,58.51,25.21,28.34,20.14,-2.33,-0.34,-1.86,,,
2024.00,5.00,16.00,20.00,53.08,29.69,26.41,20.48,-1.80,-0.56,-2.29,,,
2024.00,5.00,16.00,21.00,47.65,34.17,26.09,20.83,-1.27,-0.79,-2.71,,,
2024.00,5.00,16.00,22.00,45.37,32.68,28.66,20.73,-1.83,-0.72,-2.20,,,
2024.00,5.00,16.00,23.00,43.10,31.19,28.89,20.63,-2.40,-0.66,-1.68,,,
2020.00,6.00,5.00,0.00,16.55,126.78,22.80,16.37,3.00,-0.34,0.09,,,
2020.00,6.00,5.00,1.00,17.98,101.67,23.72,16.52,3.07,-0.34,-0.11,,,
2020.00,6.00,5.00,2.00,19.41,76.55,24.54,16.67,3.14,-0.34,-0.31,,,
2020.00,6.00,5.00,3.00,20.84,51.43,22.57,16.82,3.21,-0.34,-0.52,,,
2020.00,6.00,5.00,4.00,31.02,41.48,23.04,16.23,2.79,-0.10,0.48,,,
2020.00,6.00,5.00,5.00,41.20,31.53,22.15,15.63,2.36,0.14,1.48,,,
2020.00,6.00,5.00,6.00,51.38,21.58,21.95,15.04,1.94,0.39,2.48,,,
2020.00,6.00,5.00,7.00,49.39,21.72,22.21,14.69,1.45,0.43,2.46,,,
2020.00,6.00,5.00,8.00,47.41,21.86,22.24,14.35,0.97,0.48,2.45,0.44,1.21,0.36
2020.00,6.00,5.00,9.00,45.43,22.01,22.04,14.00,0.49,0.52,2.44,,,
2020.00,6.00,5.00,10.00,40.91,23.09,22.19,12.22,-0.48,0.58,2.39,,,
2020.00,6.00,5.00,11.00,36.39,24.17,22.04,10.45,-1.45,0.63,2.35,,,
2020.00,6.00,5.00,12.00,31.88,25.25,21.83,8.67,-2.42,0.69,2.30,,,
2020.00,6.00,5.00,13.00,37.95,22.61,20.79,9.13,-1.80,-0.21,2.46,,,
2020.00,6.00,5.00,14.00,44.02,19.97,20.52,9.58,-1.18,-1.11,2.61,,,
2020.00,6.00,5.00,15.00,50.09,17.33,19.92,10.04,-0.56,-2.01,2.76,,,
2020.00,6.00,5.00,16.00,41.22,29.61,19.87,10.62,-0.68,-1.95,2.37,,,
2020.00,6.00,5.00,17.00,32.35,41.89,18.87,11.20,-0.80,-1.89,1.98,,,
2020.00,6.00,5.00,18.00,23.48,54.17,18.92,11.78,-0.92,-1.83,1.59,,,
2020.00,6.00,5.00,19.00,28.73,47.37,18.55,12.00,0.28,-2.10,1.19,,,
2020.00,6.00,5.00,20.00,33.97,40.56,18.22,12.23,1.47,-2.37,0.80,,,
2020.00,6.00,5.00,21.00,39.22,33.75,18.05,12.45,2.67,-2.64,0.40,,,
2020.00,6.00,5.00,22.00,38.66,36.54,18.68,12.43,3.14,-2.29,0.52,,,
2020.00,6.00,5.00,23.00,38.09,39.33,18.88,12.40,3.62,-1.93,0.63,,,
2020.00,5.00,12.00,0.00,80.37,13.00,26.34,7.76,-2.03,2.49,0.73,,,
2020.00,5.00,12.00,1.00,77.84,17.49,25.94,7.03,-1.18,2.64,0.99,,,
2020.00,5.00,12.00,2.00,75.31,21.97,27.05,6.29,-0.32,2.80,1.24,,,
2020.00,5.00,12.00,3.00,72.78,26.46,27.80,5.55,0.53,2.95,1.49,,,
2020.00,5.00,12.00,4.00,70.58,28.08,29.88,5.43,-0.12,2.07,1.47,,,
2020.00,5.00,12.00,5.00,68.37,29.70,28.19,5.32,-0.78,1.19,1.45,,,
2020.00,5.00,12.00,6.00,66.16,31.32,28.09,5.20,-1.44,0.32,1.44,,,
2020.00,5.00,12.00,7.00,68.90,30.45,28.12,5.49,-1.53,0.31,1.42,,1.66,
2020.00,5.00,12.00,8.00,71.63,29.58,30.44,5.79,-1.61,0.31,1.41,,,
2020.00,5.00,12.00,9.00,74.37,28.71,31.36,6.08,-1.70,0.31,1.39,,1.02,
2020.00,5.00,12.00,10.00,72.41,29.65,31.24,6.35,-1.54,0.63,1.54,,,
2020.00,5.00,12.00,11.00,70.45,30.59,32.87,6.62,-1.38,0.95,1.69,,,
2020.00,5.00,12.00,12.00,68.49,31.54,33.74,6.89,-1.22,1.27,1.84,,,
2020.00,5.00,12.00,13.00,69.31,31.29,32.89,7.11,-0.87,0.85,2.04,,,
2020.00,5.00,12.00,14.00,70.13,31.04,33.46,7.34,-0.53,0.44,2.24,,,
2020.00,5.00,12.00,15.00,70.94,30.79,33.81,7.56,-0.18,0.03,2.44,,,
2020.00,5.00,12.00,16.00,74.62,28.84,30.65,7.73,0.18,-0.24,2.21,,,
2020.00,5.00,12.00,17.00,78.30,26.89,29.67,7.90,0.55,-0.51,1.97,,,
2020.00,5.00,12.00,18.00,81.98,24.94,32.37,8.08,0.92,-0.78,1.74,,,
2020.00,5.00,12.00,19.00,78.37,20.92,27.44,7.65,2.89,-0.83,1.79,,,
2020.00,5.00,12.00,20.00,74.75,16.90,30.18,7.22,4.87,-0.88,1.84,,,
2020.00,5.00,12.00,21.00,71.14,12.88,31.80,6.79,6.85,-0.93,1.89,,,
2020.00,5.00,12.00,22.00,68.89,14.73,32.00,7.04,6.90,-0.95,1.53,,,
2020.00,5.00,12.00,23.00,66.63,16.58,32.52,7.28,6.94,-0.96,1.17,,,
2020.00,10.00,14.00,0.00,148.93,17.20,35.28,22.00,1.50,-1.90,-2.04,,,
2020.00,10.00,14.00,1.00,172.91,14.14,35.33,21.17,1.12,-1.22,-2.44,,,
2020.00,10.00,14.00,2.00,196.89,11.09,37.79,20.34,0.73,-0.54,-2.84,,,
2020.00,10.00,14.00,3.00,220.86,8.03,38.96,19.51,0.35,0.14,-3.24,,,
2020.00,10.00,14.00,4.00,221.04,7.24,36.69,19.29,-0.10,0.64,-2.99,,,
2020.00,10.00,14.00,5.00,221.21,6.45,36.36,19.06,-0.54,1.14,-2.73,,,
2020.00,10.00,14.00,6.00,221.38,5.66,37.66,18.83,-0.98,1.65,-2.48,,,
2020.00,10.00,14.00,7.00,208.24,5.26,36.03,18.88,-0.98,1.23,-2.29,,,
2020.00,10.00,14.00,8.00,195.10,4.86,38.15,18.92,-0.98,0.81,-2.10,,,
2020.00,10.00,14.00,9.00,181.96,4.47,38.28,18.97,-0.98,0.40,-1.92,0.57,1.19,0.48
2020.00,10.00,14.00,10.00,169.14,5.61,37.73,20.19,-0.16,-0.33,-2.08,,,
2020.00,10.00,14.00,11.00,156.32,6.75,39.10,21.41,0.66,-1.05,-2.25,,,
2020.00,10.00,14.00,12.00,143.50,7.89,39.70,22.62,1.48,-1.78,-2.42,,,
2020.00,10.00,14.00,13.00,137.66,8.13,39.56,22.03,1.44,-1.66,-2.20,,,
2020.00,10.00,14.00,14.00,131.83,8.38,37.50,21.43,1.41,-1.55,-1.99,,,
2020.00,10.00,14.00,15.00,126.00,8.62,34.54,20.83,1.38,-1.43,-1.78,,,
2020.00,10.00,14.00,16.00,127.37,8.75,34.30,20.48,1.13,-1.11,-1.81,,,
2020.00,10.00,14.00,17.00,128.75,8.88,33.11,20.12,0.88,-0.78,-1.85,,,
2020.00,10.00,14.00,18.00,130.12,9.01,36.14,19.77,0.63,-0.45,-1.89,,,
2020.00,10.00,14.00,19.00,124.52,10.41,34.81,19.62,1.06,-0.70,-2.84,,,
2020.00,10.00,14.00,20.00,118.93,11.82,38.24,19.48,1.49,-0.96,-3.79,,,
2020.00,10.00,14.00,21.00,113.33,13.22,38.01,19.33,1.92,-1.21,-4.75,,,
2020.00,10.00,14.00,22.00,132.06,14.27,38.99,20.19,1.53,-1.20,-4.06,,,
2020.00,10.00,14.00,23.00,150.78,15.32,36.12,21.04,1.14,-1.19,-3.38,,,
2022.00,9.00,16.00,0.00,80.10,37.82,33.00,4.16,-3.55,2.70,2.93,,,
2022.00,9.00,16.00,1.00,71.76,45.61,30.77,4.16,-2.90,1.51,3.00,,,
2022.00,9.00,16.00,2.00,63.42,53.41,27.44,4.15,-2.25,0.32,3.06,,,
2022.00,9.00,16.00,3.00,55.08,61.21,29.13,4.15,-1.61,-0.86,3.12,,,
