year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2020.00,7.00,24.00,0.00,59.45,22.39,15.21,7.63,0.60,-0.40,2.27,,,,3.45,19.52
2020.00,7.00,24.00,1.00,44.58,53.63,11.78,7.61,0.97,-0.65,1.42,,,,2.78,16.50
2020.00,7.00,24.00,2.00,29.71,84.86,13.11,7.60,1.33,-0.90,0.57,,,,2.93,16.15
2020.00,7.00,24.00,3.00,14.84,116.10,14.72,7.59,1.70,-1.15,-0.28,,,,5.45,18.60
2020.00,7.00,24.00,4.00,23.13,87.47,15.22,8.00,2.13,-1.03,0.50,,,,6.38,16.80
2020.00,7.00,24.00,5.00,31.41,58.84,14.76,8.41,2.56,-0.92,1.28,,,,6.65,17.35
2020.00,7.00,24.00,6.00,39.70,30.22,14.96,8.82,2.99,-0.80,2.06,,,,10.15,15.88
2020.00,7.00,24.00,7.00,40.00,28.81,14.95,8.95,2.30,-0.89,2.80,,,,12.70,17.15
2020.00,7.00,24.00,8.00,40.29,27.40,16.40,9.07,1.60,-0.99,3.54,,1.10,,15.00,15.10
2020.00,7.00,24.00,9.00,40.59,25.99,15.34,9.20,0.91,-1.08,4.28,,,,19.60,10.88
2020.00,7.00,24.00,10.00,45.72,24.71,15.34,8.67,1.29,-1.07,4.09,,,,16.45,19.18
2020.00,7.00,24.00,11.00,50.85,23.42,13.82,8.15,1.67,-1.05,3.90,,,,18.48,13.98
2020.00,7.00,24.00,12.00,55.98,22.14,15.37,7.63,2.05,-1.04,3.71,,,,18.18,10.90
2020.00,7.00,24.00,13.00,52.89,24.52,14.10,7.63,1.93,-0.72,3.44,,,,14.95,17.78
2020.00,7.00,24.00,14.00,49.79,26.91,15.04,7.63,1.81,-0.40,3.16,,,,11.70,19.95
2020.00,7.00,24.00,15.00,46.69,29.30,14.21,7.63,1.69,-0.08,2.89,,,,5.25,33.33
2020.00,7.00,24.00,16.00,36.98,50.16,15.15,7.62,-0.05,0.57,2.39,,,,14.47,36.12
2020.00,7.00,24.00,17.00,27.27,71.03,15.29,7.61,-1.79,1.21,1.89,,,,55.45,32.32
2020.00,7.00,24.00,18.00,17.56,91.90,15.67,7.59,-3.54,1.85,1.39,,,,5.38,19.02
2020.00,7.00,24.00,19.00,35.77,69.38,14.23,7.33,-3.24,1.54,1.34,,,,3.83,16.32
2020.00,7.00,24.00,20.00,53.98,46.85,15.42,7.06,-2.95,1.23,1.29,,,,3.20,14.88
2020.00,7.00,24.00,21.00,72.19,24.33,14.79,6.79,-2.66,0.92,1.24,,,,5.65,15.70
2020.00,7.00,24.00,22.00,72.20,23.41,15.71,6.81,-0.83,-0.16,2.36,,,,11.07,13.38
2020.00,7.00,24.00,23.00,72.21,22.50,15.87,6.84,1.00,-1.25,3.47,,,,10.30,13.73
2023.00,9.00,28.00,0.00,31.85,69.92,20.67,13.57,1.89,-0.50,1.34,,,,1.62,11.68
2023.00,9.00,28.00,1.00,28.84,71.39,22.70,13.84,1.49,-0.99,1.03,,,,1.90,13.45
2023.00,9.00,28.00,2.00,25.82,72.85,19.66,14.10,1.09,-1.49,0.71,,,,2.10,18.20
2023.00,9.00,28.00,3.00,22.80,74.32,21.25,14.37,0.69,-1.98,0.40,,,,2.80,17.12
2023.00,9.00,28.00,4.00,41.20,58.53,19.88,14.23,0.37,-1.87,0.03,,,,4.70,11.90
2023.00,9.00,28.00,5.00,59.59,42.73,22.40,14.09,0.05,-1.76,-0.34,,,,10.03,9.45
2023.00,9.00,28.00,6.00,77.98,26.94,25.99,13.95,-0.28,-1.64,-0.71,,,,16.83,6.72
2023.00,9.00,28.00,7.00,60.81,39.60,27.51,13.72,0.33,-1.13,-0.33,,,,24.90,6.07
2023.00,9.00,28.00,8.00,43.63,52.25,25.82,13.49,0.93,-0.63,0.06,0.52,0.88,0.59,31.20,6.95
2023.00,9.00,28.00,9.00,26.46,64.91,26.56,13.25,1.53,-0.12,0.44,,,,33.80,6.30
2023.00,9.00,28.00,10.00,27.41,69.35,26.50,13.09,1.52,-0.43,0.65,,,,36.12,6.28
2023.00,9.00,28.00,11.00,28.36,73.78,25.69,12.93,1.51,-0.74,0.86,,,,36.08,6.08
2023.00,9.00,28.00,12.00,29.31,78.22,26.85,12.77,1.49,-1.05,1.07,,,,32.92,8.53
2023.00,9.00,28.00,13.00,35.96,68.16,28.19,13.21,1.73,-0.67,0.93,,,,26.07,14.20
2023.00,9.00,28.00,14.00,42.60,58.10,27.19,13.65,1.97,-0.28,0.79,,,,13.25,21.08
2023.00,9.00,28.00,15.00,49.25,48.04,25.04,14.09,2.21,0.11,0.64,,,,4.48,26.55
2023.00,9.00,28.00,16.00,51.87,48.61,23.85,12.82,1.66,-0.30,0.35,,,,2.27,31.72
2023.00,9.00,28.00,17.00,54.50,49.18,26.14,11.55,1.12,-0.70,0.07,,,,2.70,25.23
2023.00,9.00,28.00,18.00,57.12,49.75,25.38,10.28,0.57,-1.11,-0.22,,,,2.77,20.88
2023.00,9.00,28.00,19.00,51.93,55.73,26.88,10.73,0.63,-1.09,0.38,,,,3.20,20.07
2023.00,9.00,28.00,20.00,46.74,61.71,26.50,11.17,0.69,-1.07,0.99,,,,3.50,18.07
2023.00,9.00,28.00,21.00,41.55,67.68,23.53,11.62,0.75,-1.05,1.60,,,,3.03,22.70
2023.00,9.00,28.00,22.00,43.15,62.53,24.67,11.54,0.59,-1.17,1.60,,,,2.30,24.55
2023.00,9.00,28.00,23.00,44.75,57.38,24.91,11.46,0.43,-1.28,1.59,,,,1.90,25.62
2023.00,9.00,18.00,0.00,8.25,106.35,26.82,9.69,-0.73,1.00,0.91,,,,3.80,13.22
2023.00,9.00,18.00,1.00,13.34,98.00,26.18,9.73,-0.94,0.45,0.75,,,,2.02,10.70
2023.00,9.00,18.00,2.00,18.43,89.65,26.45,9.77,-1.16,-0.10,0.58,,,,1.15,10.93
2023.00,9.00,18.00,3.00,23.52,81.30,26.83,9.81,-1.37,-0.66,0.42,,,,3.25,12.78
2023.00,9.00,18.00,4.00,36.49,65.05,26.05,9.77,-0.99,-1.03,0.28,,,,2.30,8.55
2023.00,9.00,18.00,5.00,49.46,48.80,27.00,9.73,-0.61,-1.40,0.14,,,,3.07,7.38
2023.00,9.00,18.00,6.00,62.43,32.55,26.61,9.68,-0.22,-1.77,0.01,,,,5.97,6.97
2023.00,9.00,18.00,7.00,49.51,42.21,26.35,9.58,-0.44,-1.78,0.31,,,,8.30,7.70
2023.00,9.00,18.00,8.00,36.59,51.86,26.77,9.48,-0.66,-1.80,0.60,0.62,2.58,0.24,8.82,6.60
2023.00,9.00,18.00,9.00,23.67,61.51,27.07,9.38,-0.87,-1.81,0.90,,,,9.45,8.00
2023.00,9.00,18.00,10.00,24.82,71.03,26.31,8.98,-1.11,-0.74,0.58,,,,10.02,7.17
2023.00,9.00,18.00,11.00,25.97,80.54,26.46,8.58,-1.35,0.33,0.26,,,,10.07,9.38
2023.00,9.00,18.00,12.00,27.12,90.06,25.52,8.18,-1.60,1.40,-0.06,,,,9.97,10.20
2023.00,9.00,18.00,13.00,18.08,100.37,25.60,8.95,-2.19,-0.22,-0.03,,,,7.08,18.30
2023.00,9.00,18.00,14.00,9.05,110.68,26.76,9.72,-2.79,-1.84,0.01,,,,5.62,19.58
2023.00,9.00,18.00,15.00,0.02,120.99,26.33,10.49,-3.39,-3.45,0.04,,,,3.85,19.50
2023.00,9.00,18.00,16.00,3.47,110.85,26.61,10.61,-2.26,-2.98,0.44,,,,2.27,24.40
2023.00,9.00,18.00,17.00,6.92,100.71,26.05,10.73,-1.12,-2.51,0.83,,,,2.25,19.85
2023.00,9.00,18.00,18.00,10.38,90.58,26.72,10.85,0.01,-2.04,1.23,,,,2.70,16.95
2023.00,9.00,18.00,19.00,11.01,92.09,26.50,11.31,0.09,-2.11,0.18,,,,2.58,16.40
2023.00,9.00,18.00,20.00,11.65,93.60,26.31,11.78,0.18,-2.19,-0.86,,,,2.30,16.12
2023.00,9.00,18.00,21.00,12.28,95.12,26.34,12.24,0.26,-2.27,-1.90,,,,4.33,14.20
2023.00,9.00,18.00,22.00,16.71,93.85,26.39,12.14,-0.15,-2.13,-1.46,,,,3.02,10.65
2023.00,9.00,18.00,23.00,21.15,92.58,27.72,12.04,-0.56,-1.99,-1.01,,,,2.92,10.33
2020.00,6.00,3.00,0.00,32.50,70.36,26.86,19.74,-0.30,1.85,1.16,,,,5.30,14.42
2020.00,6.00,3.00,1.00,40.05,66.20,27.92,19.80,-0.73,1.74,1.45,,,,4.12,22.57
2020.00,6.00,3.00,2.00,47.60,62.04,30.63,19.87,-1.15,1.62,1.74,,,,6.03,26.15
2020.00,6.00,3.00,3.00,55.14,57.87,30.92,19.93,-1.57,1.50,2.02,,,,12.10,22.92
2020.00,6.00,3.00,4.00,60.38,44.27,29.61,20.07,-1.38,1.03,1.91,,,,30.52,13.35
2020.00,6.00,3.00,5.00,65.61,30.66,29.94,20.20,-1.19,0.55,1.80,,,,50.70,13.43
2020.00,6.00,3.00,6.00,70.85,17.05,28.99,20.34,-1.00,0.08,1.69,,,,51.95,11.30
2020.00,6.00,3.00,7.00,62.20,15.42,29.42,19.22,-1.45,0.39,1.64,,,,50.90,8.53
2020.00,6.00,3.00,8.00,53.55,13.79,30.17,18.10,-1.91,0.69,1.59,,,,52.85,8.07
2020.00,6.00,3.00,9.00,44.90,12.16,29.36,16.98,-2.36,1.00,1.55,,,,51.38,7.47
2020.00,6.00,3.00,10.00,36.40,21.36,26.38,17.02,-2.29,0.83,1.88,,,,50.35,7.33
2020.00,6.00,3.00,11.00,27.89,30.57,27.48,17.06,-2.21,0.66,2.20,,,,49.42,7.40
2020.00,6.00,3.00,12.00,19.38,39.77,28.99,17.10,-2.14,0.50,2.53,,,,45.07,7.70
2020.00,6.00,3.00,13.00,28.03,41.49,28.56,17.83,-1.16,-0.19,2.15,,,,38.78,11.55
2020.00,6.00,3.00,14.00,36.67,43.20,27.86,18.55,-0.17,-0.87,1.76,,,,32.95,15.10
2020.00,6.00,3.00,15.00,45.32,44.92,28.93,19.27,0.81,-1.55,1.38,,,,15.12,31.70
2020.00,6.00,3.00,16.00,53.23,37.13,30.10,18.40,1.56,-1.51,1.62,,,,3.38,60.55
2020.00,6.00,3.00,17.00,61.14,29.34,29.29,17.52,2.31,-1.48,1.86,,,,3.02,52.98
2020.00,6.00,3.00,18.00,69.05,21.54,29.49,16.64,3.06,-1.44,2.10,,,,3.40,47.15
2020.00,6.00,3.00,19.00,71.09,23.16,28.83,16.29,2.13,-1.36,2.15,,,,34.30,40.85
2020.00,6.00,3.00,20.00,73.12,24.78,28.59,15.94,1.21,-1.27,2.20,,,,45.80,33.48
2020.00,6.00,3.00,21.00,75.15,26.40,30.14,15.59,0.28,-1.18,2.25,,,,41.67,35.70
2020.00,6.00,3.00,22.00,68.52,26.77,29.67,15.43,1.00,-0.97,2.11,,,,13.53,29.13
2020.00,6.00,3.00,23.00,61.88,27.14,28.87,15.27,1.72,-0.75,1.98,,,,3.78,26.52
2022.00,10.00,27.00,0.00,54.36,48.24,26.09,5.73,2.01,-2.00,2.93,,,,3.47,20.80
2022.00,10.00,27.00,1.00,54.46,49.33,27.33,5.93,2.08,-1.80,2.96,,,,3.58,28.70
2022.00,10.00,27.00,2.00,54.56,50.43,28.00,6.14,2.15,-1.60,2.99,,,,3.43,35.48
2022.00,10.00,27.00,3.00,54.66,51.53,26.32,6.35,2.22,-1.40,3.01,,,,2.90,43.98
2022.00,10.00,27.00,4.00,56.22,50.45,25.11,6.32,2.28,-1.15,2.90,,,,9.78,39.23
2022.00,10.00,27.00,5.00,57.77,49.38,23.59,6.30,2.34,-0.91,2.79,,,,32.45,26.12
2022.00,10.00,27.00,6.00,59.33,48.30,23.26,6.28,2.40,-0.66,2.69,,,,55.88,18.57
2022.00,10.00,27.00,7.00,46.47,53.33,25.97,6.14,1.54,-1.05,2.80,,,,73.38,14.78
2022.00,10.00,27.00,8.00,33.62,58.36,25.03,6.00,0.68,-1.43,2.91,0.76,3.91,0.20,78.85,10.45
2022.00,10.00,27.00,9.00,20.77,63.39,23.93,5.86,-0.18,-1.82,3.02,,,,74.58,10.15
2022.00,10.00,27.00,10.00,14.00,105.89,23.82,6.08,0.20,-2.03,2.68,,,,72.78,9.40
2022.00,10.00,27.00,11.00,7.23,148.39,23.89,6.30,0.57,-2.23,2.34,,,,67.15,12.25
2022.00,10.00,27.00,12.00,0.46,190.88,24.34,6.52,0.95,-2.44,2.00,,,,18.15,33.20
2022.00,10.00,27.00,13.00,0.92,218.08,25.69,6.47,-0.03,-1.99,1.96,,,,3.80,68.45
2022.00,10.00,27.00,14.00,1.38,245.28,26.52,6.43,-1.01,-1.53,1.93,,,,4.00,67.75
2022.00,10.00,27.00,15.00,1.84,272.47,28.04,6.38,-2.00,-1.07,1.89,,,,4.38,54.35
2022.00,10.00,27.00,16.00,12.52,204.96,27.51,6.35,-2.19,-0.70,2.14,,,,3.90,67.62
2022.00,10.00,27.00,17.00,23.19,137.45,29.04,6.31,-2.38,-0.33,2.39,,,,4.75,58.95
2022.00,10.00,27.00,18.00,33.87,69.93,27.70,6.27,-2.58,0.04,2.64,,,,3.92,58.75
2022.00,10.00,27.00,19.00,35.79,87.03,28.68,6.64,-2.21,-0.50,2.27,,,,4.20,42.12
2022.00,10.00,27.00,20.00,37.71,104.12,27.95,7.01,-1.84,-1.04,1.89,,,,3.70,36.72
2022.00,10.00,27.00,21.00,39.62,121.21,28.92,7.38,-1.48,-1.58,1.51,,,,4.93,35.80
2022.00,10.00,27.00,22.00,27.12,123.53,30.08,7.61,-0.36,-1.75,1.50,,,,4.07,33.25
2022.00,10.00,27.00,23.00,14.62,125.84,29.01,7.85,0.75,-1.91,1.49,,,,3.78,34.20
2021.00,4.00,7.00,0.00,132.56,5.58,24.16,20.32,-0.33,-0.60,-0.86,,,,24.10,5.55
2021.00,4.00,7.00,1.00,118.66,7.64,22.65,20.35,1.12,-0.81,-1.18,,,,21.57,7.85
2021.00,4.00,7.00,2.00,104.75,9.70,23.16,20.38,2.56,-1.02,-1.49,,,,24.77,9.55
2021.00,4.00,7.00,3.00,90.85,11.77,22.10,20.41,4.01,-1.23,-1.81,,,,27.25,10.05
2021.00,4.00,7.00,4.00,102.70,11.59,21.63,20.45,3.85,-1.03,-1.50,,,,34.33,10.20
2021.00,4.00,7.00,5.00,114.54,11.42,21.97,20.50,3.70,-0.83,-1.19,,,,48.15,13.35
2021.00,4.00,7.00,6.00,126.39,11.24,21.79,20.54,3.55,-0.63,-0.88,,,,71.45,11.55
2021.00,4.00,7.00,7.00,142.40,9.93,20.66,20.63,3.68,-0.51,-1.23,0.40,0.65,0.61,77.62,6.75
2021.00,4.00,7.00,8.00,158.42,8.62,19.75,20.72,3.81,-0.40,-1.59,,,,83.60,5.20
2021.00,4.00,7.00,9.00,174.43,7.31,20.52,20.81,3.94,-0.28,-1.94,,,,89.95,9.18
2021.00,4.00,7.00,10.00,158.95,8.21,20.21,20.70,4.31,-0.53,-1.84,,,,70.83,5.77
2021.00,4.00,7.00,11.00,143.47,9.11,18.11,20.59,4.68,-0.78,-1.74,,,,66.17,5.65
2021.00,4.00,7.00,12.00,127.99,10.02,17.63,20.47,5.05,-1.03,-1.64,,,,58.40,7.43
2021.00,4.00,7.00,13.00,149.85,8.20,17.71,20.51,4.47,-1.10,-1.50,,,,45.65,15.72
2021.00,4.00,7.00,14.00,171.70,6.39,17.80,20.55,3.89,-1.17,-1.35,,,,25.90,32.75
2021.00,4.00,7.00,15.00,193.55,4.58,17.98,20.58,3.32,-1.24,-1.21,,,,18.10,34.90
2021.00,4.00,7.00,16.00,182.17,4.39,19.29,20.94,3.32,-1.51,-1.40,,,,26.15,25.80
2021.00,4.00,7.00,17.00,170.79,4.21,19.82,21.29,3.33,-1.77,-1.59,,,,34.25,16.62
2021.00,4.00,7.00,18.00,159.41,4.03,19.31,21.64,3.34,-2.03,-1.78,,,,39.03,9.78
2021.00,4.00,7.00,19.00,148.18,4.41,20.89,21.36,3.20,-1.85,-1.86,,,,44.30,5.90
2021.00,4.00,7.00,20.00,136.94,4.78,20.45,21.08,3.07,-1.68,-1.94,,,,42.90,5.45
2021.00,4.00,7.00,21.00,125.71,5.16,18.69,20.79,2.93,-1.51,-2.02,,,,36.02,6.40
2021.00,4.00,7.00,22.00,134.29,6.90,19.34,20.72,3.02,-1.30,-2.42,,,,30.90,8.70
2021.00,4.00,7.00,23.00,142.87,8.64,19.35,20.64,3.11,-1.09,-2.82,,,,26.65,10.07
2021.00,8.00,20.00,0.00,108.12,2.64,33.08,12.93,-0.32,-0.16,-1.05,,,,12.85,10.68
2021.00,8.00,20.00,1.00,110.37,2.65,33.09,13.29,-0.55,-0.06,-1.03,,,,12.77,14.15
2021.00,8.00,20.00,2.00,112.62,2.66,32.75,13.65,-0.78,0.04,-1.02,,,,15.13,16.97
2021.00,8.00,20.00,3.00,114.87,2.67,32.79,14.01,-1.00,0.15,-1.01,,,,15.20,11.47
2021.00,8.00,20.00,4.00,115.04,2.76,32.63,14.18,-0.71,0.12,-1.40,,,,14.50,7.80
2021.00,8.00,20.00,5.00,115.22,2.86,31.71,14.34,-0.42,0.10,-1.79,,,,22.00,5.90
2021.00,8.00,20.00,6.00,115.39,2.95,31.62,14.51,-0.13,0.07,-2.19,,,,26.15,4.80
2021.00,8.00,20.00,7.00,117.19,3.02,31.67,14.49,-0.14,-0.08,-2.04,,,,28.80,5.75
2021.00,8.00,20.00,8.00,119.00,3.09,32.63,14.46,-0.15,-0.23,-1.90,,,,29.10,4.62
2021.00,8.00,20.00,9.00,120.81,3.16,31.59,14.44,-0.16,-0.39,-1.75,,,,30.97,6.22
2021.00,8.00,20.00,10.00,125.72,3.08,29.93,14.67,1.51,-0.86,-1.72,,,,31.95,8.35
2021.00,8.00,20.00,11.00,130.64,3.00,29.44,14.91,3.19,-1.33,-1.68,,,,31.52,8.75
2021.00,8.00,20.00,12.00,135.56,2.92,29.57,15.14,4.86,-1.79,-1.64,,,,30.70,7.55
2021.00,8.00,20.00,13.00,133.99,2.95,29.19,15.13,4.89,-1.41,-1.26,,,,31.62,8.45
2021.00,8.00,20.00,14.00,132.41,2.98,29.51,15.12,4.92,-1.03,-0.88,,,,34.45,9.32
2021.00,8.00,20.00,15.00,130.84,3.01,28.77,15.11,4.95,-0.65,-0.50,,,,41.50,9.82
2021.00,8.00,20.00,16.00,126.57,3.00,28.38,14.61,4.66,-0.76,-0.57,,,,49.23,7.48
2021.00,8.00,20.00,17.00,122.30,3.00,28.13,14.11,4.37,-0.87,-0.63,,,,52.75,7.52
2021.00,8.00,20.00,18.00,118.04,2.99,28.47,13.61,4.08,-0.98,-0.69,,,,61.55,7.45
2021.00,8.00,20.00,19.00,119.36,3.08,29.64,13.95,4.14,-0.97,-1.07,,,,77.70,6.35
2021.00,8.00,20.00,20.00,120.69,3.17,29.81,14.29,4.20,-0.96,-1.45,,,,99.70,5.58
2021.00,8.00,20.00,21.00,122.01,3.26,28.88,14.64,4.26,-0.94,-1.83,,,,153.37,4.40
2021.00,8.00,20.00,22.00,151.87,4.21,28.05,15.54,4.25,-0.89,-2.06,,,,171.27,6.02
2021.00,8.00,20.00,23.00,181.73,5.16,27.45,16.45,4.23,-0.83,-2.29,,,,169.83,3.78
2020.00,10.00,3.00,0.00,86.74,20.59,30.40,10.84,-3.94,0.94,-0.43,,,,4.12,23.85
2020.00,10.00,3.00,1.00,91.22,21.33,29.59,10.95,-4.60,1.44,-0.01,,,,4.23,26.55
2020.00,10.00,3.00,2.00,95.70,22.06,28.54,11.06,-5.25,1.94,0.41,,,,3.97,29.70
2020.00,10.00,3.00,3.00,100.18,22.79,30.31,11.18,-5.91,2.45,0.83,,,,4.25,29.90
2020.00,10.00,3.00,4.00,94.50,19.33,29.19,10.84,-5.50,2.11,0.58,,,,8.38,21.60
2020.00,10.00,3.00,5.00,88.83,15.86,28.45,10.50,-5.09,1.76,0.34,,,,18.02,16.93
2020.00,10.00,3.00,6.00,83.15,12.39,29.81,10.16,-4.67,1.42,0.09,,,,27.57,12.88
2020.00,10.00,3.00,7.00,84.91,14.42,29.76,11.03,-4.49,1.65,0.24,0.42,1.60,0.27,35.90,11.00
2020.00,10.00,3.00,8.00,86.68,16.44,30.08,11.90,-4.32,1.87,0.40,,,,35.33,9.07
2020.00,10.00,3.00,9.00,88.44,18.47,29.29,12.76,-4.14,2.09,0.55,0.42,1.16,0.36,35.58,7.25
2020.00,10.00,3.00,10.00,87.74,15.46,30.10,13.11,-3.51,1.30,0.20,,,,38.75,8.17
2020.00,10.00,3.00,11.00,87.04,12.46,29.68,13.46,-2.88,0.50,-0.14,,,,38.88,9.45
2020.00,10.00,3.00,12.00,86.35,9.46,28.49,13.81,-2.25,-0.30,-0.49,,,,38.72,12.03
2020.00,10.00,3.00,13.00,94.97,9.30,28.33,13.19,-1.92,0.37,0.09,,,,15.15,34.35
2020.00,10.00,3.00,14.00,103.59,9.13,27.59,12.57,-1.58,1.03,0.66,,,,4.90,45.10
2020.00,10.00,3.00,15.00,112.22,8.97,29.08,11.95,-1.25,1.69,1.24,,,,6.80,39.67
2020.00,10.00,3.00,16.00,105.19,10.51,30.46,12.15,-1.34,1.73,1.08,,,,3.85,39.55
2020.00,10.00,3.00,17.00,98.16,12.05,29.30,12.34,-1.43,1.77,0.92,,,,4.10,38.95
2020.00,10.00,3.00,18.00,91.13,13.58,29.99,12.54,-1.52,1.81,0.76,,,,3.88,38.58
2020.00,10.00,3.00,19.00,92.42,13.36,30.31,11.77,-1.73,1.18,0.70,,,,5.62,28.05
2020.00,10.00,3.00,20.00,93.72,13.15,30.99,11.00,-1.94,0.55,0.63,,,,26.10,34.75
2020.00,10.00,3.00,21.00,95.01,12.93,30.44,10.23,-2.14,-0.08,0.56,,,,20.65,37.20
2020.00,10.00,3.00,22.00,97.67,13.29,29.30,9.95,-1.91,-0.19,0.78,,,,22.85,34.35
2020.00,10.00,3.00,23.00,100.33,13.65,30.03,9.67,-1.68,-0.31,1.00,,,,14.03,32.93
2020.00,4.00,22.00,0.00,40.83,49.44,13.13,8.92,1.69,-0.85,2.52,,,,1.55,14.50
2020.00,4.00,22.00,1.00,56.68,35.40,11.57,8.74,1.91,-0.68,2.84,,,,1.30,16.05
2020.00,4.00,22.00,2.00,72.53,21.36,11.27,8.55,2.12,-0.51,3.17,,,,1.52,14.95
2020.00,4.00,22.00,3.00,88.38,7.32,11.05,8.36,2.34,-0.33,3.49,,,,4.47,12.30
2020.00,4.00,22.00,4.00,76.54,11.07,11.94,7.69,2.30,-0.33,3.14,,,,17.40,10.38
2020.00,4.00,22.00,5.00,64.70,14.83,10.41,7.01,2.26,-0.33,2.79,,,,31.00,6.38
2020.00,4.00,22.00,6.00,52.86,18.58,10.52,6.34,2.22,-0.33,2.44,,,,36.02,4.72
2020.00,4.00,22.00,7.00,50.25,19.20,11.15,6.33,2.27,-0.55,2.59,,,,39.98,4.68
2020.00,4.00,22.00,8.00,47.64,19.82,11.35,6.33,2.33,-0.78,2.74,,,,41.17,4.52
2020.00,4.00,22.00,9.00,45.03,20.44,10.70,6.33,2.39,-1.01,2.89,,,,42.00,4.05
2020.00,4.00,22.00,10.00,42.22,21.03,9.68,6.35,1.13,-0.23,2.32,,,,45.08,3.97
2020.00,4.00,22.00,11.00,39.40,21.61,9.94,6.38,-0.14,0.56,1.75,,,,46.97,4.05
2020.00,4.00,22.00,12.00,36.59,22.20,9.45,6.41,-1.40,1.34,1.18,,,,50.38,4.20
2020.00,4.00,22.00,13.00,37.63,23.42,11.52,6.58,-0.93,0.05,1.67,,,,50.12,5.10
2020.00,4.00,22.00,14.00,38.67,24.65,11.04,6.74,-0.47,-1.24,2.16,,,,34.75,8.82
2020.00,4.00,22.00,15.00,39.70,25.87,11.63,6.91,-0.00,-2.53,2.65,,,,20.07,15.05
2020.00,4.00,22.00,16.00,41.42,36.08,11.13,7.43,0.80,-2.28,2.73,,,,5.00,22.45
2020.00,4.00,22.00,17.00,43.14,46.29,10.44,7.94,1.59,-2.03,2.81,,,,5.18,25.40
2020.00,4.00,22.00,18.00,44.85,56.50,10.72,8.45,2.39,-1.78,2.89,,,,10.32,18.18
2020.00,4.00,22.00,19.00,43.08,65.49,9.67,8.49,2.49,-1.54,2.79,,,,15.05,15.40
2020.00,4.00,22.00,20.00,41.31,74.48,9.09,8.52,2.59,-1.30,2.70,,,,16.40,13.78
2020.00,4.00,22.00,21.00,39.54,83.47,9.05,8.55,2.69,-1.05,2.60,,,,18.68,13.20
2020.00,4.00,22.00,22.00,47.45,67.63,6.78,8.45,2.40,-1.14,2.47,,,,17.05,12.20
2020.00,4.00,22.00,23.00,55.36,51.79,8.10,8.35,2.11,-1.23,2.34,,,,15.40,13.15
2024.00,6.00,8.00,0.00,15.05,62.48,9.71,7.04,0.43,-0.84,1.50,,,,35.75,29.10
2024.00,6.00,8.00,1.00,20.28,54.22,12.05,6.94,0.55,-1.31,1.47,,,,44.40,24.30
2024.00,6.00,8.00,2.00,25.51,45.97,13.82,6.84,0.66,-1.79,1.45,,,,49.80,22.25
2024.00,6.00,8.00,3.00,30.73,37.72,10.67,6.73,0.77,-2.27,1.42,,,,71.03,18.75
2024.00,6.00,8.00,4.00,31.46,37.44,8.25,6.58,1.17,-1.90,1.26,,,,93.08,16.73
2024.00,6.00,8.00,5.00,32.18,37.17,7.86,6.42,1.57,-1.54,1.10,,,,117.35,16.55
2024.00,6.00,8.00,6.00,32.91,36.90,6.28,6.26,1.96,-1.17,0.94,,,,136.50,10.15
2024.00,6.00,8.00,7.00,29.75,39.17,7.06,6.24,1.82,-1.23,0.86,0.45,1.08,0.42,141.05,10.27
2024.00,6.00,8.00,8.00,26.58,41.44,5.96,6.23,1.68,-1.29,0.78,,,,143.20,10.18
2024.00,6.00,8.00,9.00,23.42,43.70,3.95,6.21,1.54,-1.35,0.70,0.42,0.72,0.58,133.15,11.90
2024.00,6.00,8.00,10.00,28.35,41.71,1.95,6.20,1.69,-1.28,0.84,,,,139.05,10.95
2024.00,6.00,8.00,11.00,33.29,39.71,4.95,6.18,1.85,-1.20,0.98,,,,124.12,17.93
2024.00,6.00,8.00,12.00,38.22,37.72,5.59,6.17,2.00,-1.12,1.13,,,,116.62,33.35
2024.00,6.00,8.00,13.00,41.76,31.98,7.92,6.22,1.96,-1.10,1.11,,,,121.68,36.42
2024.00,6.00,8.00,14.00,45.29,26.24,7.51,6.28,1.92,-1.07,1.10,,,,110.47,31.27
2024.00,6.00,8.00,15.00,48.82,20.50,13.16,6.33,1.89,-1.04,1.09,,,,76.40,44.83
2024.00,6.00,8.00,16.00,43.39,20.69,11.94,6.68,1.51,-1.13,1.04,,,,86.48,32.73
2024.00,6.00,8.00,17.00,37.96,20.88,10.11,7.04,1.14,-1.21,0.98,,,,87.05,29.97
2024.00,6.00,8.00,18.00,32.53,21.07,6.17,7.40,0.77,-1.29,0.93,,,,80.20,29.20
2024.00,6.00,8.00,19.00,34.81,19.99,4.43,7.06,0.95,-1.24,0.86,,,,61.92,42.60
2024.00,6.00,8.00,20.00,37.09,18.91,4.21,6.73,1.14,-1.19,0.78,,,,59.00,51.80
2024.00,6.00,8.00,21.00,39.36,17.83,3.46,6.40,1.33,-1.13,0.71,,,,40.75,58.08
2024.00,6.00,8.00,22.00,36.97,25.22,8.17,6.47,1.40,-1.38,1.01,,,,48.90,72.55
2024.00,6.00,8.00,23.00,34.57,32.62,10.54,6.54,1.48,-1.62,1.31,,,,76.95,53.30
